,Longitude,Latitude,Time,Temperature,Depth,PlatformCode
382,8.38070011138916,57.54679870605469,19376.374386574073,4.333,9,AA
383,8.4197998046875,57.481998443603516,19376.398229166665,5.781,9,AA
384,8.46780014038086,57.39870071411133,19376.426550925924,5.2010000000000005,9,AA
385,8.503800392150879,57.316001892089844,19376.455439814814,4.797,9,AA
386,8.555800437927246,57.23400115966797,19376.483784722222,3.826,9,AA
387,7.682700157165527,57.40250015258789,19376.739988425925,6.304,9,AA
388,7.952499866485596,57.00149917602539,19376.915925925925,4.867,9,AA
389,7.653500080108643,57.00279998779297,19376.977465277778,5.345,9,AA
390,7.353799819946289,56.99980163574219,19377.032824074075,5.502,9,AA
391,6.997499942779541,57.00170135498047,19377.09681712963,5.739,9,AA
392,6.6717000007629395,57.00130081176758,19377.162685185187,6.295,9,AA
393,6.337699890136719,57.00019836425781,19377.228668981483,5.99,9,AA
394,6.004799842834473,56.999298095703125,19377.295995370372,6.115,9,AA
395,5.832200050354004,56.88169860839844,19377.347905092593,6.389,9,AA
396,6.254300117492676,56.676300048828125,19377.525902777776,5.739,9,AA
397,5.768700122833252,56.779300689697266,19377.631041666667,6.1240000000000006,9,AA
398,5.6682000160217285,57.00130081176758,19377.76125,6.0280000000000005,9,AA
399,5.195499897003174,56.99879837036133,19377.8665625,6.1450000000000005,9,AA
400,6.117300033569336,57.18479919433594,19378.303946759257,6.0920000000000005,9,AA
401,5.738699913024902,57.22600173950195,19378.41138888889,5.905,9,AA
402,4.645699977874756,57.838199615478516,19378.69883101852,7.222,9,AA
403,4.697500228881836,57.000701904296875,19379.247222222224,6.15,9,AA
404,4.492199897766113,57.13019943237305,19379.302511574075,6.032,9,AA
405,4.301300048828125,57.000701904296875,19379.38699074074,6.152,9,AA
406,4.171299934387207,56.87080001831055,19379.426979166667,6.319,9,AA
407,3.898699998855591,57.003501892089844,19379.50136574074,6.232,9,AA
408,3.6691999435424805,57.00130081176758,19379.535729166666,6.667,9,AA
409,3.395699977874756,57.000701904296875,19379.61664351852,6.843,9,AA
410,3.1273000240325928,57.89649963378906,19380.325671296294,7.258,9,AA
411,2.9519999027252197,57.737300872802734,19380.440671296295,6.112,9,AA
412,2.625999927520752,57.26599884033203,19380.585046296295,7.36,9,AA
413,2.753999948501587,56.920799255371094,19380.728877314814,7.218,9,AA
414,2.9296998977661133,56.99980163574219,19380.765659722223,7.1850000000000005,9,AA
415,2.498699903488159,57.00230026245117,19380.824027777777,7.352,9,AA
416,2.066800117492676,56.99980163574219,19380.8840625,7.438,9,AA
417,1.7992000579833984,56.999698638916016,19380.922152777777,7.46,9,AA
418,1.6002000570297241,57.00130081176758,19380.95113425926,7.535,9,AA
419,1.1360000371932983,57.0004997253418,19381.016215277778,7.829,9,AA
420,0.6697999835014343,56.999298095703125,19381.08150462963,7.876,9,AA
421,0.23119999468326569,56.99879837036133,19381.1458912037,7.913,9,AA
422,-0.23250000178813934,56.999298095703125,19381.21820601852,8.015,9,AA
423,-0.6983000040054321,57.00019836425781,19381.291689814814,8.029,9,AA
424,-1.1273000240325928,57.00130081176758,19381.355381944446,7.993,9,AA
425,-1.465999960899353,57.00230026245117,19381.407152777778,7.994,9,AA
426,2.4753000736236572,58.20349884033203,19383.328761574074,7.812,9,AA
427,2.450000047683716,58.698299407958984,19383.481527777778,7.48,9,AA
428,3.5894999504089355,58.713199615478516,19383.636689814815,7.247,9,AA
429,3.858299970626831,58.49020004272461,19383.732800925925,6.388,9,AA
430,4.177999973297119,58.313201904296875,19383.829999999998,7.072,9,AA
431,3.1493000984191895,59.71730041503906,19384.32238425926,8.944,9,AA
432,2.752700090408325,59.63029861450195,19384.445532407408,7.897,9,AA
433,1.2741999626159668,59.701698303222656,19385.749733796296,7.6530000000000005,9,AA
434,0.815500020980835,59.667198181152344,19385.854247685184,7.4910000000000005,9,AA
435,-0.9847999811172485,59.2848014831543,19369.830231481483,8.093,10,AA
436,-0.6563000082969666,59.2848014831543,19369.882118055557,7.567,10,AA
437,-0.3617999851703644,59.2848014831543,19369.925960648146,7.351,10,AA
438,0.006500000134110451,59.281700134277344,19369.97979166667,7.486,10,AA
439,0.3292999863624573,59.284698486328125,19370.039548611112,7.527,10,AA
440,0.6779999732971191,59.28379821777344,19370.08986111111,7.618,10,AA
441,1.003499984741211,59.28219985961914,19370.14857638889,7.44,10,AA
442,1.3131999969482422,59.28219985961914,19370.195069444442,7.2330000000000005,10,AA
443,1.6562999486923218,59.28379821777344,19370.253969907408,7.23,10,AA
444,2.012500047683716,59.284000396728516,19370.392291666667,7.186,10,AA
445,2.246999979019165,59.28450012207031,19370.426342592593,7.164000000000001,10,AA
446,2.5167999267578125,59.28200149536133,19370.515162037038,7.062,10,AA
447,2.751300096511841,59.28369903564453,19370.551828703705,6.9510000000000005,10,AA
448,2.9019999504089355,59.28269958496094,19370.590659722224,7.636,10,AA
449,3.074199914932251,59.28730010986328,19370.61494212963,7.43,10,AA
450,3.227299928665161,59.28300094604492,19370.676157407408,6.964,10,AA
451,3.3631999492645264,59.28350067138672,19371.464363425926,8.298,10,AA
452,3.5336999893188477,59.283199310302734,19371.497337962963,7.351,10,AA
453,3.682499885559082,59.28300094604492,19371.52736111111,6.611,10,AA
454,3.849299907684326,59.28620147705078,19371.559618055555,6.3790000000000004,10,AA
455,4.032700061798096,59.28919982910156,19371.591944444444,6.642,10,AA
456,4.18120002746582,59.288299560546875,19371.617962962962,6.143,10,AA
457,4.333799839019775,59.284698486328125,19371.64386574074,6.053,10,AA
458,4.499199867248535,59.283199310302734,19371.673298611113,5.9190000000000005,10,AA
459,4.668000221252441,59.28329849243164,19371.703530092593,5.925,10,AA
460,4.822000026702881,59.2843017578125,19371.734791666666,6.178,10,AA
461,4.933800220489502,59.28269958496094,19371.760925925926,6.0600000000000005,10,AA
462,5.031199932098389,59.284000396728516,19371.781817129628,5.922,10,AA
463,8.084500312805176,58.050498962402344,19376.166469907406,7.245,10,AA
464,8.101200103759766,57.98379898071289,19376.192916666667,5.977,10,AA
465,8.163200378417969,57.91579818725586,19376.223819444444,6.335,10,AA
466,8.200200080871582,57.85129928588867,19376.253159722222,6.061,10,AA
467,8.284000396728516,57.73529815673828,19376.301064814816,5.997,10,AA
468,8.336199760437012,57.64970016479492,19376.334976851853,5.4270000000000005,10,AA
469,8.38070011138916,57.54679870605469,19376.374386574073,4.924,10,AA
470,8.4197998046875,57.481998443603516,19376.398229166665,5.854,10,AA
471,8.46780014038086,57.39870071411133,19376.426550925924,5.203,10,AA
472,8.503800392150879,57.316001892089844,19376.455439814814,4.7940000000000005,10,AA
473,8.555800437927246,57.23400115966797,19376.483784722222,3.829,10,AA
474,7.682700157165527,57.40250015258789,19376.739988425925,6.307,10,AA
475,7.952499866485596,57.00149917602539,19376.915925925925,4.866,10,AA
476,7.653500080108643,57.00279998779297,19376.977465277778,5.346,10,AA
477,7.353799819946289,56.99980163574219,19377.032824074075,5.505,10,AA
478,6.997499942779541,57.00170135498047,19377.09681712963,5.739,10,AA
479,6.6717000007629395,57.00130081176758,19377.162685185187,6.2940000000000005,10,AA
480,6.337699890136719,57.00019836425781,19377.228668981483,5.989,10,AA
481,6.004799842834473,56.999298095703125,19377.295995370372,6.114,10,AA
482,5.832200050354004,56.88169860839844,19377.347905092593,6.389,10,AA
483,6.254300117492676,56.676300048828125,19377.525902777776,5.738,10,AA
484,5.768700122833252,56.779300689697266,19377.631041666667,6.121,10,AA
485,5.6682000160217285,57.00130081176758,19377.76125,6.0280000000000005,10,AA
486,5.195499897003174,56.99879837036133,19377.8665625,6.144,10,AA
487,6.117300033569336,57.18479919433594,19378.303946759257,6.093,10,AA
488,5.738699913024902,57.22600173950195,19378.41138888889,5.905,10,AA
489,4.645699977874756,57.838199615478516,19378.69883101852,7.222,10,AA
490,4.697500228881836,57.000701904296875,19379.247222222224,6.149,10,AA
491,4.492199897766113,57.13019943237305,19379.302511574075,6.032,10,AA
492,4.301300048828125,57.000701904296875,19379.38699074074,6.152,10,AA
493,4.171299934387207,56.87080001831055,19379.426979166667,6.3180000000000005,10,AA
494,3.898699998855591,57.003501892089844,19379.50136574074,6.232,10,AA
495,3.6691999435424805,57.00130081176758,19379.535729166666,6.666,10,AA
496,3.395699977874756,57.000701904296875,19379.61664351852,6.843,10,AA
497,3.1273000240325928,57.89649963378906,19380.325671296294,7.259,10,AA
498,2.9519999027252197,57.737300872802734,19380.440671296295,6.113,10,AA
499,2.625999927520752,57.26599884033203,19380.585046296295,7.361,10,AA
500,2.753999948501587,56.920799255371094,19380.728877314814,7.219,10,AA
501,2.9296998977661133,56.99980163574219,19380.765659722223,7.1850000000000005,10,AA
502,2.498699903488159,57.00230026245117,19380.824027777777,7.357,10,AA
503,2.066800117492676,56.99980163574219,19380.8840625,7.438,10,AA
504,1.7992000579833984,56.999698638916016,19380.922152777777,7.462,10,AA
505,1.6002000570297241,57.00130081176758,19380.95113425926,7.541,10,AA
506,1.1360000371932983,57.0004997253418,19381.016215277778,7.829,10,AA
507,0.6697999835014343,56.999298095703125,19381.08150462963,7.877,10,AA
508,0.23119999468326569,56.99879837036133,19381.1458912037,7.913,10,AA
509,-0.23250000178813934,56.999298095703125,19381.21820601852,8.016,10,AA
510,-0.6983000040054321,57.00019836425781,19381.291689814814,8.029,10,AA
511,-1.1273000240325928,57.00130081176758,19381.355381944446,7.993,10,AA
512,-1.465999960899353,57.00230026245117,19381.407152777778,7.994,10,AA
513,2.4753000736236572,58.20349884033203,19383.328761574074,7.812,10,AA
514,2.450000047683716,58.698299407958984,19383.481527777778,7.48,10,AA
515,3.5894999504089355,58.713199615478516,19383.636689814815,7.271,10,AA
516,3.858299970626831,58.49020004272461,19383.732800925925,6.413,10,AA
517,4.177999973297119,58.313201904296875,19383.829999999998,7.08,10,AA
518,3.1493000984191895,59.71730041503906,19384.32238425926,8.944,10,AA
519,2.752700090408325,59.63029861450195,19384.445532407408,7.892,10,AA
520,1.2741999626159668,59.701698303222656,19385.749733796296,7.6530000000000005,10,AA
521,0.815500020980835,59.667198181152344,19385.854247685184,7.498,10,AA
