rank,Longitude,Latitude,Time,Temperature,Depth,Vaissel_name,Profil_id
84,8.637700080871582,58.17729949951172,19673.960578703704,10.114,20,AA,327
85,5.783299922943115,58.94419860839844,19682.974791666667,10.955,20,AA,267
86,6.076900005340576,58.89459991455078,19683.289097222223,11.446,20,AA,278
87,6.274400234222412,59.00320053100586,19683.34252314815,9.721,20,AA,284
88,6.495800018310547,59.03179931640625,19683.391180555554,9.644,20,AA,289
89,6.630199909210205,59.05139923095703,19683.43263888889,9.374,20,AA,295
90,5.8653998374938965,58.984901428222656,19683.559675925924,11.183,20,AA,270
91,5.869500160217285,59.067501068115234,19683.598541666666,11.338000000000001,20,AA,271
92,6.074999809265137,59.39590072631836,19683.774791666667,12.42,20,AA,277
93,6.259300231933594,59.507999420166016,19683.833819444444,12.792,20,AA,283
94,5.941999912261963,59.309600830078125,19683.93388888889,11.792,20,AA,274
95,5.551499843597412,59.16559982299805,19684.02965277778,9.781,20,AA,261
96,6.543499946594238,60.081199645996094,19685.29045138889,9.212,20,AA,290
97,6.547800064086914,60.12200164794922,19685.31355324074,9.672,20,AA,291
98,6.564199924468994,60.17020034790039,19685.341608796294,10.322000000000001,20,AA,293
99,6.633999824523926,60.32500076293945,19685.397696759257,11.69,20,AA,296
100,4.7891998291015625,60.856300354003906,19686.994618055556,9.747,20,AA,221
101,4.8993000984191895,60.84980010986328,19687.029293981483,9.71,20,AA,223
102,5.076000213623047,60.817298889160156,19687.0784375,9.896,20,AA,233
103,5.236499786376953,60.760799407958984,19687.13505787037,10.746,20,AA,240
104,5.411300182342529,60.698699951171875,19687.2084375,10.848,20,AA,252
105,5.340799808502197,60.82429885864258,19687.282349537036,11.294,20,AA,247
106,5.364500045776367,60.86669921875,19687.31769675926,11.540000000000001,20,AA,249
107,5.465799808502197,60.880699157714844,19687.35542824074,11.109,20,AA,256
108,8.172499656677246,63.06880187988281,19646.98138888889,13.172,21,AA,319
109,8.134499549865723,63.10580062866211,19647.258287037035,13.106,21,AA,317
110,8.102800369262695,63.12730026245117,19647.28840277778,13.268,21,AA,316
111,8.101300239562988,63.12799835205078,19647.566527777777,13.284,21,AA,315
112,8.379799842834473,62.95320129394531,19647.952777777777,12.828,21,AA,322
113,8.428500175476074,62.917198181152344,19648.124537037038,12.933,21,AA,324
114,8.28600025177002,62.997501373291016,19648.305671296297,13.259,21,AA,321
115,5.307000160217285,61.08150100708008,19649.426550925924,12.778,21,AA,244
116,5.307000160217285,61.08150100708008,19649.456597222223,,21,AA,244
117,5.559700012207031,60.87070083618164,19650.209328703702,10.818,21,AA,262
118,5.386199951171875,60.87179946899414,19650.403171296297,12.358,21,AA,250
119,5.47130012512207,60.88199996948242,19650.647696759257,11.895,21,AA,257
120,5.347499847412109,60.84880065917969,19650.99832175926,12.324,21,AA,248
121,5.316699981689453,60.80619812011719,19651.030208333334,12.484,21,AA,245
122,5.317299842834473,60.80619812011719,19651.379756944447,12.382,21,AA,246
123,5.168700218200684,60.685699462890625,19652.187280092592,11.076,21,AA,235
124,5.168700218200684,60.685699462890625,19652.5134375,11.021,21,AA,235
125,5.215000152587891,60.65620040893555,19652.67042824074,11.088000000000001,21,AA,239
126,5.255799770355225,60.624298095703125,19652.937997685185,11.24,21,AA,242
127,5.091300010681152,60.71220016479492,19653.09107638889,10.885,21,AA,234
128,5.05620002746582,60.72549819946289,19653.734733796296,10.891,21,AA,232
129,5.055799961090088,60.725799560546875,19653.749270833334,10.885,21,AA,231
130,5.038300037384033,60.73350143432617,19653.932997685184,10.786,21,AA,230
131,9.120800018310547,58.481201171875,19661.37261574074,13.141,21,AA,335
132,9.1875,58.4807014465332,19661.413425925926,12.983,21,AA,338
133,9.27970027923584,58.56079864501953,19661.519027777777,11.437,21,AA,340
134,9.76550006866455,58.77799987792969,19661.746296296296,13.264000000000001,21,AA,348
135,9.815999984741211,58.85200119018555,19661.83449074074,13.006,21,AA,350
136,9.817000389099121,58.91019821166992,19661.923310185186,10.626,21,AA,351
137,10.034500122070312,58.854000091552734,19662.02949074074,8.146,21,AA,356
138,10.376700401306152,58.8672981262207,19662.152824074074,8.568,21,AA,361
139,9.333200454711914,57.94580078125,19663.425810185185,10.464,21,AA,341
140,9.36769962310791,57.99420166015625,19663.509907407406,10.634,21,AA,342
141,9.077199935913086,57.90380096435547,19663.61789351852,10.612,21,AA,334
142,10.317999839782715,58.6068000793457,19665.76849537037,11.035,21,AA,360
143,10.61050033569336,58.555301666259766,19665.874282407407,11.325000000000001,21,AA,365
144,10.675800323486328,58.45119857788086,19665.954282407405,11.038,21,AA,366
145,10.536800384521484,58.40530014038086,19666.043171296296,10.443,21,AA,364
146,10.975799560546875,58.05400085449219,19666.208333333332,10.399000000000001,21,AA,369
147,10.718000411987305,57.992698669433594,19666.302083333332,10.381,21,AA,367
148,10.416500091552734,58.1068000793457,19666.402939814816,10.554,21,AA,362
149,9.855799674987793,58.079200744628906,19666.62423611111,10.777000000000001,21,AA,353
150,9.559700012207031,57.99700164794922,19666.687777777777,10.605,21,AA,347
151,9.552300453186035,57.972801208496094,19666.750578703704,10.737,21,AA,346
152,9.547800064086914,57.92679977416992,19666.818287037036,11.053,21,AA,345
153,9.149999618530273,57.86180114746094,19666.92449074074,10.694,21,AA,337
154,9.024800300598145,57.80830001831055,19667.001898148148,10.794,21,AA,333
155,8.949199676513672,57.73870086669922,19667.069745370372,10.812,21,AA,332
156,8.531200408935547,57.736000061035156,19667.16824074074,10.592,21,AA,326
157,8.516799926757812,57.710201263427734,19667.255949074075,10.585,21,AA,325
158,8.42549991607666,57.6431999206543,19667.3649537037,10.64,21,AA,323
159,7.9232001304626465,57.63970184326172,19667.503935185185,10.475,21,AA,312
160,7.927000045776367,57.59349822998047,19667.593449074073,10.632,21,AA,313
161,8.031999588012695,57.5088005065918,19667.676435185185,10.496,21,AA,314
162,7.73799991607666,57.47669982910156,19667.759768518517,10.5,21,AA,311
163,7.51669979095459,57.468299865722656,19667.835324074073,10.620000000000001,21,AA,308
164,7.478000164031982,57.520198822021484,19667.908518518518,10.632,21,AA,306
165,7.6016998291015625,57.59830093383789,19667.987291666668,12.842,21,AA,310
166,7.499199867248535,57.67850112915039,19668.078819444443,12.33,21,AA,307
167,7.054699897766113,57.513999938964844,19668.21178240741,10.47,21,AA,301
168,6.869800090789795,57.63370132446289,19668.302037037036,10.704,21,AA,300
169,6.361199855804443,57.650299072265625,19668.441435185185,10.476,21,AA,285
170,5.934700012207031,57.6682014465332,19668.548333333332,10.395,21,AA,272
171,5.857699871063232,57.76169967651367,19668.622893518517,10.417,21,AA,269
172,5.957200050354004,57.92319869995117,19668.719050925927,10.5,21,AA,275
173,6.554200172424316,58.16080093383789,19668.89613425926,10.656,21,AA,292
174,6.0346999168396,58.29100036621094,19669.012800925924,10.766,21,AA,276
175,5.776199817657471,58.2859992980957,19669.096412037037,10.971,21,AA,266
176,5.483799934387207,58.33649826049805,19669.186550925926,10.969,21,AA,258
177,5.461699962615967,58.40380096435547,19669.288194444445,10.892,21,AA,255
178,5.572000026702881,58.561798095703125,19669.387314814816,11.046,21,AA,263
179,5.415299892425537,58.58919906616211,19669.46125,11.036,21,AA,253
180,5.242000102996826,58.590301513671875,19669.54097222222,10.542,21,AA,241
181,4.980800151824951,58.660499572753906,19669.623726851853,11.069,21,AA,228
182,4.6427001953125,58.54280090332031,19669.744930555556,10.838000000000001,21,AA,216
183,4.517000198364258,58.891998291015625,19669.888703703702,10.787,21,AA,212
184,4.9166998863220215,58.932701110839844,19670.003194444445,10.961,21,AA,224
185,5.173799991607666,58.94049835205078,19670.097962962962,10.967,21,AA,236
186,4.348700046539307,58.383201599121094,19672.30861111111,10.272,21,AA,205
187,4.155300140380859,58.33980178833008,19672.42976851852,10.122,21,AA,196
188,4.786499977111816,58.20830154418945,19672.63351851852,10.093,21,AA,220
189,6.409200191497803,57.98030090332031,19673.457476851854,10.355,21,AA,287
190,8.136500358581543,58.05350112915039,19673.733680555557,10.099,21,AA,318
191,8.260000228881836,58.050201416015625,19673.809652777778,9.944,21,AA,320
192,8.637700080871582,58.17729949951172,19673.960578703704,10.201,21,AA,327
193,5.783299922943115,58.94419860839844,19682.974791666667,10.956,21,AA,267
194,6.076900005340576,58.89459991455078,19683.289097222223,11.454,21,AA,278
195,6.274400234222412,59.00320053100586,19683.34252314815,9.779,21,AA,284
196,6.495800018310547,59.03179931640625,19683.391180555554,9.723,21,AA,289
197,6.630199909210205,59.05139923095703,19683.43263888889,9.407,21,AA,295
198,5.8653998374938965,58.984901428222656,19683.559675925924,11.211,21,AA,270
199,5.869500160217285,59.067501068115234,19683.598541666666,11.502,21,AA,271
200,6.074999809265137,59.39590072631836,19683.774791666667,12.408,21,AA,277
201,6.259300231933594,59.507999420166016,19683.833819444444,12.790000000000001,21,AA,283
202,5.941999912261963,59.309600830078125,19683.93388888889,11.791,21,AA,274
203,5.551499843597412,59.16559982299805,19684.02965277778,9.813,21,AA,261
204,6.543499946594238,60.081199645996094,19685.29045138889,9.236,21,AA,290
205,6.547800064086914,60.12200164794922,19685.31355324074,9.641,21,AA,291
206,6.564199924468994,60.17020034790039,19685.341608796294,10.374,21,AA,293
207,6.633999824523926,60.32500076293945,19685.397696759257,11.797,21,AA,296
208,4.7891998291015625,60.856300354003906,19686.994618055556,9.747,21,AA,221
209,4.8993000984191895,60.84980010986328,19687.029293981483,9.704,21,AA,223
210,5.076000213623047,60.817298889160156,19687.0784375,9.902000000000001,21,AA,233
211,5.236499786376953,60.760799407958984,19687.13505787037,10.741,21,AA,240
212,5.411300182342529,60.698699951171875,19687.2084375,10.846,21,AA,252
213,5.340799808502197,60.82429885864258,19687.282349537036,11.316,21,AA,247
214,5.364500045776367,60.86669921875,19687.31769675926,11.472,21,AA,249
215,5.465799808502197,60.880699157714844,19687.35542824074,11.064,21,AA,256
216,8.172499656677246,63.06880187988281,19646.98138888889,13.114,22,AA,319
217,8.134499549865723,63.10580062866211,19647.258287037035,13.102,22,AA,317
218,8.102800369262695,63.12730026245117,19647.28840277778,13.256,22,AA,316
219,8.101300239562988,63.12799835205078,19647.566527777777,13.245000000000001,22,AA,315
220,8.379799842834473,62.95320129394531,19647.952777777777,12.774000000000001,22,AA,322
221,8.428500175476074,62.917198181152344,19648.124537037038,12.73,22,AA,324
222,8.28600025177002,62.997501373291016,19648.305671296297,13.23,22,AA,321
223,5.307000160217285,61.08150100708008,19649.426550925924,12.637,22,AA,244
224,5.307000160217285,61.08150100708008,19649.456597222223,,22,AA,244
225,5.559700012207031,60.87070083618164,19650.209328703702,10.761000000000001,22,AA,262
226,5.386199951171875,60.87179946899414,19650.403171296297,12.169,22,AA,250
227,5.47130012512207,60.88199996948242,19650.647696759257,11.613,22,AA,257
228,5.347499847412109,60.84880065917969,19650.99832175926,12.263,22,AA,248
229,5.316699981689453,60.80619812011719,19651.030208333334,12.39,22,AA,245
230,5.317299842834473,60.80619812011719,19651.379756944447,12.264000000000001,22,AA,246
231,5.168700218200684,60.685699462890625,19652.187280092592,11.029,22,AA,235
232,5.168700218200684,60.685699462890625,19652.5134375,11.035,22,AA,235
233,5.215000152587891,60.65620040893555,19652.67042824074,11.067,22,AA,239
234,5.255799770355225,60.624298095703125,19652.937997685185,11.177,22,AA,242
235,5.091300010681152,60.71220016479492,19653.09107638889,10.83,22,AA,234
236,5.05620002746582,60.72549819946289,19653.734733796296,10.832,22,AA,232
237,5.055799961090088,60.725799560546875,19653.749270833334,10.851,22,AA,231
238,5.038300037384033,60.73350143432617,19653.932997685184,10.735,22,AA,230
239,9.120800018310547,58.481201171875,19661.37261574074,13.25,22,AA,335
240,9.1875,58.4807014465332,19661.413425925926,13.039,22,AA,338
241,9.27970027923584,58.56079864501953,19661.519027777777,11.6,22,AA,340
242,9.76550006866455,58.77799987792969,19661.746296296296,13.273,22,AA,348
243,9.815999984741211,58.85200119018555,19661.83449074074,13.125,22,AA,350
244,9.817000389099121,58.91019821166992,19661.923310185186,10.700000000000001,22,AA,351
245,10.034500122070312,58.854000091552734,19662.02949074074,8.137,22,AA,356
246,10.376700401306152,58.8672981262207,19662.152824074074,8.524000000000001,22,AA,361
247,9.333200454711914,57.94580078125,19663.425810185185,10.463000000000001,22,AA,341
248,9.36769962310791,57.99420166015625,19663.509907407406,10.671,22,AA,342
249,9.077199935913086,57.90380096435547,19663.61789351852,10.614,22,AA,334
250,10.317999839782715,58.6068000793457,19665.76849537037,11.161,22,AA,360
251,10.61050033569336,58.555301666259766,19665.874282407407,11.358,22,AA,365
252,10.675800323486328,58.45119857788086,19665.954282407405,10.992,22,AA,366
253,10.536800384521484,58.40530014038086,19666.043171296296,10.446,22,AA,364
254,10.975799560546875,58.05400085449219,19666.208333333332,10.414,22,AA,369
255,10.718000411987305,57.992698669433594,19666.302083333332,10.386000000000001,22,AA,367
256,10.416500091552734,58.1068000793457,19666.402939814816,10.584,22,AA,362
257,9.855799674987793,58.079200744628906,19666.62423611111,10.733,22,AA,353
258,9.559700012207031,57.99700164794922,19666.687777777777,10.609,22,AA,347
259,9.552300453186035,57.972801208496094,19666.750578703704,10.744,22,AA,346
260,9.547800064086914,57.92679977416992,19666.818287037036,11.06,22,AA,345
261,9.149999618530273,57.86180114746094,19666.92449074074,10.714,22,AA,337
262,9.024800300598145,57.80830001831055,19667.001898148148,10.801,22,AA,333
263,8.949199676513672,57.73870086669922,19667.069745370372,10.845,22,AA,332
264,8.531200408935547,57.736000061035156,19667.16824074074,10.59,22,AA,326
265,8.516799926757812,57.710201263427734,19667.255949074075,10.586,22,AA,325
266,8.42549991607666,57.6431999206543,19667.3649537037,10.632,22,AA,323
267,7.9232001304626465,57.63970184326172,19667.503935185185,10.476,22,AA,312
268,7.927000045776367,57.59349822998047,19667.593449074073,10.631,22,AA,313
269,8.031999588012695,57.5088005065918,19667.676435185185,10.524000000000001,22,AA,314
270,7.73799991607666,57.47669982910156,19667.759768518517,10.507,22,AA,311
271,7.51669979095459,57.468299865722656,19667.835324074073,10.627,22,AA,308
272,7.478000164031982,57.520198822021484,19667.908518518518,10.63,22,AA,306
273,7.6016998291015625,57.59830093383789,19667.987291666668,12.862,22,AA,310
274,7.499199867248535,57.67850112915039,19668.078819444443,12.653,22,AA,307
275,7.054699897766113,57.513999938964844,19668.21178240741,10.465,22,AA,301
276,6.869800090789795,57.63370132446289,19668.302037037036,10.738,22,AA,300
277,6.361199855804443,57.650299072265625,19668.441435185185,10.476,22,AA,285
278,5.934700012207031,57.6682014465332,19668.548333333332,10.396,22,AA,272
279,5.857699871063232,57.76169967651367,19668.622893518517,10.415000000000001,22,AA,269
280,5.957200050354004,57.92319869995117,19668.719050925927,10.52,22,AA,275
281,6.554200172424316,58.16080093383789,19668.89613425926,10.665000000000001,22,AA,292
282,6.0346999168396,58.29100036621094,19669.012800925924,10.767,22,AA,276
283,5.776199817657471,58.2859992980957,19669.096412037037,10.976,22,AA,266
284,5.483799934387207,58.33649826049805,19669.186550925926,11.02,22,AA,258
285,5.461699962615967,58.40380096435547,19669.288194444445,10.892,22,AA,255
286,5.572000026702881,58.561798095703125,19669.387314814816,11.045,22,AA,263
287,5.415299892425537,58.58919906616211,19669.46125,11.036,22,AA,253
288,5.242000102996826,58.590301513671875,19669.54097222222,10.540000000000001,22,AA,241
289,4.980800151824951,58.660499572753906,19669.623726851853,11.068,22,AA,228
290,4.6427001953125,58.54280090332031,19669.744930555556,10.876,22,AA,216
291,4.517000198364258,58.891998291015625,19669.888703703702,10.790000000000001,22,AA,212
292,4.9166998863220215,58.932701110839844,19670.003194444445,11.019,22,AA,224
293,5.173799991607666,58.94049835205078,19670.097962962962,10.969,22,AA,236
294,4.348700046539307,58.383201599121094,19672.30861111111,10.272,22,AA,205
295,4.155300140380859,58.33980178833008,19672.42976851852,10.122,22,AA,196
296,4.786499977111816,58.20830154418945,19672.63351851852,10.096,22,AA,220
297,6.409200191497803,57.98030090332031,19673.457476851854,10.377,22,AA,287
298,8.136500358581543,58.05350112915039,19673.733680555557,10.099,22,AA,318
299,8.260000228881836,58.050201416015625,19673.809652777778,9.950000000000001,22,AA,320
300,8.637700080871582,58.17729949951172,19673.960578703704,10.068,22,AA,327
301,5.783299922943115,58.94419860839844,19682.974791666667,10.957,22,AA,267
302,6.076900005340576,58.89459991455078,19683.289097222223,11.451,22,AA,278
303,6.274400234222412,59.00320053100586,19683.34252314815,10.022,22,AA,284
304,6.495800018310547,59.03179931640625,19683.391180555554,9.776,22,AA,289
305,6.630199909210205,59.05139923095703,19683.43263888889,9.424,22,AA,295
306,5.8653998374938965,58.984901428222656,19683.559675925924,11.244,22,AA,270
307,5.869500160217285,59.067501068115234,19683.598541666666,11.697000000000001,22,AA,271
308,6.074999809265137,59.39590072631836,19683.774791666667,12.385,22,AA,277
309,6.259300231933594,59.507999420166016,19683.833819444444,12.783,22,AA,283
310,5.941999912261963,59.309600830078125,19683.93388888889,11.790000000000001,22,AA,274
311,5.551499843597412,59.16559982299805,19684.02965277778,9.861,22,AA,261
312,6.543499946594238,60.081199645996094,19685.29045138889,9.246,22,AA,290
313,6.547800064086914,60.12200164794922,19685.31355324074,9.681000000000001,22,AA,291
314,6.564199924468994,60.17020034790039,19685.341608796294,10.442,22,AA,293
315,6.633999824523926,60.32500076293945,19685.397696759257,11.697000000000001,22,AA,296
316,4.7891998291015625,60.856300354003906,19686.994618055556,9.75,22,AA,221
317,4.8993000984191895,60.84980010986328,19687.029293981483,9.703,22,AA,223
318,5.076000213623047,60.817298889160156,19687.0784375,9.911,22,AA,233
319,5.236499786376953,60.760799407958984,19687.13505787037,10.748000000000001,22,AA,240
320,5.411300182342529,60.698699951171875,19687.2084375,10.841000000000001,22,AA,252
321,5.340799808502197,60.82429885864258,19687.282349537036,11.388,22,AA,247
322,5.364500045776367,60.86669921875,19687.31769675926,11.446,22,AA,249
323,5.465799808502197,60.880699157714844,19687.35542824074,11.012,22,AA,256
324,8.172499656677246,63.06880187988281,19646.98138888889,13.074,23,AA,319
325,8.134499549865723,63.10580062866211,19647.258287037035,13.087,23,AA,317
326,8.102800369262695,63.12730026245117,19647.28840277778,13.216000000000001,23,AA,316
327,8.101300239562988,63.12799835205078,19647.566527777777,13.218,23,AA,315
328,8.379799842834473,62.95320129394531,19647.952777777777,12.780000000000001,23,AA,322
329,8.428500175476074,62.917198181152344,19648.124537037038,12.691,23,AA,324
330,8.28600025177002,62.997501373291016,19648.305671296297,13.208,23,AA,321
331,5.307000160217285,61.08150100708008,19649.426550925924,12.527000000000001,23,AA,244
332,5.307000160217285,61.08150100708008,19649.456597222223,,23,AA,244
333,5.559700012207031,60.87070083618164,19650.209328703702,10.807,23,AA,262
334,5.386199951171875,60.87179946899414,19650.403171296297,12.02,23,AA,250
335,5.47130012512207,60.88199996948242,19650.647696759257,11.202,23,AA,257
336,5.347499847412109,60.84880065917969,19650.99832175926,12.197000000000001,23,AA,248
337,5.316699981689453,60.80619812011719,19651.030208333334,12.349,23,AA,245
338,5.317299842834473,60.80619812011719,19651.379756944447,12.202,23,AA,246
339,5.168700218200684,60.685699462890625,19652.187280092592,10.987,23,AA,235
340,5.168700218200684,60.685699462890625,19652.5134375,11.015,23,AA,235
341,5.215000152587891,60.65620040893555,19652.67042824074,11.055,23,AA,239
342,5.255799770355225,60.624298095703125,19652.937997685185,11.149000000000001,23,AA,242
343,5.091300010681152,60.71220016479492,19653.09107638889,10.804,23,AA,234
344,5.05620002746582,60.72549819946289,19653.734733796296,10.725,23,AA,232
345,5.055799961090088,60.725799560546875,19653.749270833334,10.789,23,AA,231
346,5.038300037384033,60.73350143432617,19653.932997685184,10.712,23,AA,230
347,9.120800018310547,58.481201171875,19661.37261574074,13.469,23,AA,335
348,9.1875,58.4807014465332,19661.413425925926,13.145,23,AA,338
349,9.27970027923584,58.56079864501953,19661.519027777777,11.94,23,AA,340
350,9.76550006866455,58.77799987792969,19661.746296296296,13.329,23,AA,348
351,9.815999984741211,58.85200119018555,19661.83449074074,13.21,23,AA,350
352,9.817000389099121,58.91019821166992,19661.923310185186,10.732000000000001,23,AA,351
353,10.034500122070312,58.854000091552734,19662.02949074074,,23,AA,356
354,10.376700401306152,58.8672981262207,19662.152824074074,8.472,23,AA,361
355,9.333200454711914,57.94580078125,19663.425810185185,10.47,23,AA,341
356,9.36769962310791,57.99420166015625,19663.509907407406,10.709,23,AA,342
357,9.077199935913086,57.90380096435547,19663.61789351852,10.636000000000001,23,AA,334
358,10.317999839782715,58.6068000793457,19665.76849537037,11.700000000000001,23,AA,360
359,10.61050033569336,58.555301666259766,19665.874282407407,11.381,23,AA,365
360,10.675800323486328,58.45119857788086,19665.954282407405,11.038,23,AA,366
361,10.536800384521484,58.40530014038086,19666.043171296296,10.449,23,AA,364
362,10.975799560546875,58.05400085449219,19666.208333333332,10.418000000000001,23,AA,369
363,10.718000411987305,57.992698669433594,19666.302083333332,10.392,23,AA,367
364,10.416500091552734,58.1068000793457,19666.402939814816,10.602,23,AA,362
365,9.855799674987793,58.079200744628906,19666.62423611111,10.691,23,AA,353
366,9.559700012207031,57.99700164794922,19666.687777777777,10.606,23,AA,347
367,9.552300453186035,57.972801208496094,19666.750578703704,10.74,23,AA,346
368,9.547800064086914,57.92679977416992,19666.818287037036,11.066,23,AA,345
369,9.149999618530273,57.86180114746094,19666.92449074074,10.724,23,AA,337
