rank,Longitude,Latitude,Time,Temperature,Depth,Vaissel_name,Profil_id
165,5.347499847412109,60.84880065917969,19650.99832175926,11.442,27,AA,157
166,5.316699981689453,60.80619812011719,19651.030208333334,12.031,27,AA,154
167,5.317299842834473,60.80619812011719,19651.379756944447,11.987,27,AA,155
168,5.168700218200684,60.685699462890625,19652.187280092592,10.923,27,AA,147
169,5.168700218200684,60.685699462890625,19652.5134375,10.97,27,AA,147
170,5.215000152587891,60.65620040893555,19652.67042824074,10.819,27,AA,150
171,5.255799770355225,60.624298095703125,19652.937997685185,10.892,27,AA,152
172,5.091300010681152,60.71220016479492,19653.09107638889,10.63,27,AA,146
173,5.05620002746582,60.72549819946289,19653.734733796296,10.827,27,AA,144
174,5.055799961090088,60.725799560546875,19653.749270833334,10.827,27,AA,143
175,5.038300037384033,60.73350143432617,19653.932997685184,10.668000000000001,27,AA,142
176,4.7891998291015625,60.856300354003906,19686.994618055556,9.75,27,AA,138
177,4.8993000984191895,60.84980010986328,19687.029293981483,9.727,27,AA,139
178,5.076000213623047,60.817298889160156,19687.0784375,9.948,27,AA,145
179,5.236499786376953,60.760799407958984,19687.13505787037,10.723,27,AA,151
180,5.411300182342529,60.698699951171875,19687.2084375,10.836,27,AA,161
181,5.340799808502197,60.82429885864258,19687.282349537036,11.51,27,AA,156
182,5.364500045776367,60.86669921875,19687.31769675926,11.282,27,AA,158
183,5.465799808502197,60.880699157714844,19687.35542824074,11.096,27,AA,163
184,5.307000160217285,61.08150100708008,19649.426550925924,11.797,28,AA,153
185,5.307000160217285,61.08150100708008,19649.456597222223,,28,AA,153
186,5.386199951171875,60.87179946899414,19650.403171296297,11.385,28,AA,159
187,5.47130012512207,60.88199996948242,19650.647696759257,10.611,28,AA,164
188,5.347499847412109,60.84880065917969,19650.99832175926,11.414,28,AA,157
189,5.316699981689453,60.80619812011719,19651.030208333334,11.948,28,AA,154
190,5.317299842834473,60.80619812011719,19651.379756944447,11.96,28,AA,155
191,5.168700218200684,60.685699462890625,19652.187280092592,10.88,28,AA,147
192,5.168700218200684,60.685699462890625,19652.5134375,10.919,28,AA,147
193,5.215000152587891,60.65620040893555,19652.67042824074,10.701,28,AA,150
194,5.255799770355225,60.624298095703125,19652.937997685185,10.811,28,AA,152
195,5.091300010681152,60.71220016479492,19653.09107638889,10.618,28,AA,146
196,5.05620002746582,60.72549819946289,19653.734733796296,10.862,28,AA,144
