rank,Longitude,Latitude,Time,Temperature,Conductivity,Salinity,Depth,Vaissel_name,Profil_id
4253,-1.465999960899353,57.00230026245117,19381.407152777778,7.9990000000000006,36.119,34.879,48,AA,1
4254,2.4753000736236572,58.20349884033203,19383.328761574074,7.812,36.226,35.182,48,AA,25
4255,2.450000047683716,58.698299407958984,19383.481527777778,7.468,35.891,35.166000000000004,48,AA,24
4256,3.5894999504089355,58.713199615478516,19383.636689814815,7.53,35.703,34.9,48,AA,42
4257,3.858299970626831,58.49020004272461,19383.732800925925,7.702,36.022,35.073,48,AA,46
4258,4.177999973297119,58.313201904296875,19383.829999999998,7.489,35.842,35.091,48,AA,50
4259,3.1493000984191895,59.71730041503906,19384.32238425926,8.945,37.354,35.251,48,AA,37
4260,2.752700090408325,59.63029861450195,19384.445532407408,7.862,36.279,35.188,48,AA,30
4261,1.2741999626159668,59.701698303222656,19385.749733796296,7.6690000000000005,36.111000000000004,35.202,48,AA,16
4262,0.815500020980835,59.667198181152344,19385.854247685184,7.509,35.951,35.188,48,AA,13
4263,-0.9847999811172485,59.2848014831543,19369.830231481483,8.031,36.469,35.222,49,AA,3
4264,-0.6563000082969666,59.2848014831543,19369.882118055557,7.575,35.993,35.168,49,AA,5
4265,-0.3617999851703644,59.2848014831543,19369.925960648146,7.356,35.768,35.145,49,AA,6
4266,0.006500000134110451,59.281700134277344,19369.97979166667,7.487,35.932,35.19,49,AA,8
4267,0.3292999863624573,59.284698486328125,19370.039548611112,7.53,35.978,35.197,49,AA,10
4268,0.6779999732971191,59.28379821777344,19370.08986111111,7.621,36.08,35.217,49,AA,12
4269,1.003499984741211,59.28219985961914,19370.14857638889,7.514,35.97,35.206,49,AA,14
4270,1.3131999969482422,59.28219985961914,19370.195069444442,7.237,35.61,35.094,49,AA,17
4271,1.6562999486923218,59.28379821777344,19370.253969907408,7.237,35.618,35.102000000000004,49,AA,19
4272,2.012500047683716,59.284000396728516,19370.392291666667,7.199,35.573,35.091,49,AA,21
4273,2.246999979019165,59.28450012207031,19370.426342592593,7.181,35.548,35.082,49,AA,23
4274,2.5167999267578125,59.28200149536133,19370.515162037038,7.101,35.43,35.033,49,AA,27
4275,2.751300096511841,59.28369903564453,19370.551828703705,6.958,35.245,34.974000000000004,49,AA,29
4276,2.9019999504089355,59.28269958496094,19370.590659722224,7.54,35.931,35.136,49,AA,32
4277,3.074199914932251,59.28730010986328,19370.61494212963,8.14,36.532000000000004,35.18,49,AA,35
4278,3.227299928665161,59.28300094604492,19370.676157407408,8.661,37.037,35.198,49,AA,38
4279,3.3631999492645264,59.28350067138672,19371.464363425926,8.471,36.82,35.157000000000004,49,AA,39
4280,3.5336999893188477,59.283199310302734,19371.497337962963,7.95,36.13,34.939,49,AA,41
4281,3.682499885559082,59.28300094604492,19371.52736111111,7.817,35.945,34.872,49,AA,44
4282,3.849299907684326,59.28620147705078,19371.559618055555,7.513,35.25,34.422000000000004,49,AA,45
4283,4.032700061798096,59.28919982910156,19371.591944444444,7.042,34.527,34.099000000000004,49,AA,48
4284,4.18120002746582,59.288299560546875,19371.617962962962,7.026,34.446,34.026,49,AA,51
4285,4.333799839019775,59.284698486328125,19371.64386574074,6.309,33.533,33.726,49,AA,53
4286,4.499199867248535,59.283199310302734,19371.673298611113,7.0280000000000005,34.425000000000004,34.001,49,AA,55
4287,4.668000221252441,59.28329849243164,19371.703530092593,6.364,33.645,33.797000000000004,49,AA,57
4288,4.822000026702881,59.2843017578125,19371.734791666666,6.397,33.71,33.838,49,AA,59
4289,4.933800220489502,59.28269958496094,19371.760925925926,7.018,34.583,34.186,49,AA,60
4290,5.031199932098389,59.284000396728516,19371.781817129628,6.6690000000000005,33.894,33.771,49,AA,61
4291,8.084500312805176,58.050498962402344,19376.166469907406,7.694,35.339,34.34,49,AA,77
4292,8.101200103759766,57.98379898071289,19376.192916666667,7.308,34.526,33.838,49,AA,78
4293,8.163200378417969,57.91579818725586,19376.223819444444,6.921,33.922000000000004,33.555,49,AA,79
4294,8.200200080871582,57.85129928588867,19376.253159722222,7.434,34.953,34.178,49,AA,80
4295,8.284000396728516,57.73529815673828,19376.301064814816,6.915,34.488,34.183,49,AA,81
4296,8.336199760437012,57.64970016479492,19376.334976851853,6.473,34.555,34.701,49,AA,82
4297,8.38070011138916,57.54679870605469,19376.374386574073,6.288,34.354,34.667,49,AA,83
4298,8.4197998046875,57.481998443603516,19376.398229166665,5.902,34.071,34.743,49,AA,84
4299,8.46780014038086,57.39870071411133,19376.426550925924,,,,49,AA,85
4300,8.503800392150879,57.316001892089844,19376.455439814814,,,,49,AA,86
4301,8.555800437927246,57.23400115966797,19376.483784722222,,,,49,AA,87
4302,7.682700157165527,57.40250015258789,19376.739988425925,6.406,34.538000000000004,34.752,49,AA,75
4303,7.952499866485596,57.00149917602539,19376.915925925925,,,,49,AA,76
4304,7.653500080108643,57.00279998779297,19376.977465277778,,,,49,AA,74
4305,7.353799819946289,56.99980163574219,19377.032824074075,,,,49,AA,73
4306,6.997499942779541,57.00170135498047,19377.09681712963,,,,49,AA,72
4307,6.6717000007629395,57.00130081176758,19377.162685185187,,,,49,AA,71
4308,6.337699890136719,57.00019836425781,19377.228668981483,,,,49,AA,70
4309,6.004799842834473,56.999298095703125,19377.295995370372,,,,49,AA,67
4310,5.832200050354004,56.88169860839844,19377.347905092593,6.396,34.536,34.76,49,AA,66
4311,6.254300117492676,56.676300048828125,19377.525902777776,,,,49,AA,69
4312,5.768700122833252,56.779300689697266,19377.631041666667,,,,49,AA,65
4313,5.6682000160217285,57.00130081176758,19377.76125,,,,49,AA,63
4314,5.195499897003174,56.99879837036133,19377.8665625,6.1450000000000005,34.382,34.844,49,AA,62
4315,6.117300033569336,57.18479919433594,19378.303946759257,6.058,34.22,34.751,49,AA,68
4316,5.738699913024902,57.22600173950195,19378.41138888889,5.891,34.101,34.788000000000004,49,AA,64
4317,4.645699977874756,57.838199615478516,19378.69883101852,7.2250000000000005,35.597,35.091,49,AA,56
4318,4.697500228881836,57.000701904296875,19379.247222222224,6.157,34.436,34.892,49,AA,58
4319,4.492199897766113,57.13019943237305,19379.302511574075,6.037,34.227000000000004,34.78,49,AA,54
4320,4.301300048828125,57.000701904296875,19379.38699074074,6.178,34.421,34.854,49,AA,52
4321,4.171299934387207,56.87080001831055,19379.426979166667,,,,49,AA,49
4322,3.898699998855591,57.003501892089844,19379.50136574074,6.33,34.631,34.933,49,AA,47
4323,3.6691999435424805,57.00130081176758,19379.535729166666,6.702,35.088,35.062,49,AA,43
4324,3.395699977874756,57.000701904296875,19379.61664351852,6.852,35.278,35.12,49,AA,40
4325,3.1273000240325928,57.89649963378906,19380.325671296294,7.2620000000000005,35.677,35.141,49,AA,36
4326,2.9519999027252197,57.737300872802734,19380.440671296295,6.118,34.36,34.847,49,AA,34
4327,2.625999927520752,57.26599884033203,19380.585046296295,7.368,35.848,35.22,49,AA,28
4328,2.753999948501587,56.920799255371094,19380.728877314814,7.231,35.661,35.155,49,AA,31
4329,2.9296998977661133,56.99980163574219,19380.765659722223,7.188,35.667,35.205,49,AA,33
4330,2.498699903488159,57.00230026245117,19380.824027777777,7.36,35.818,35.195,49,AA,26
4331,2.066800117492676,56.99980163574219,19380.8840625,7.445,35.874,35.171,49,AA,22
4332,1.7992000579833984,56.999698638916016,19380.922152777777,7.485,35.923,35.183,49,AA,20
4333,1.6002000570297241,57.00130081176758,19380.95113425926,7.5440000000000005,35.987,35.193,49,AA,18
4334,1.1360000371932983,57.0004997253418,19381.016215277778,7.829,36.26,35.199,49,AA,15
4335,0.6697999835014343,56.999298095703125,19381.08150462963,7.877,36.318,35.215,49,AA,11
4336,0.23119999468326569,56.99879837036133,19381.1458912037,7.9,36.316,35.189,49,AA,9
4337,-0.23250000178813934,56.999298095703125,19381.21820601852,8.016,36.373,35.135,49,AA,7
4338,-0.6983000040054321,57.00019836425781,19381.291689814814,8.034,36.354,35.095,49,AA,4
4339,-1.1273000240325928,57.00130081176758,19381.355381944446,7.997,36.182,34.948,49,AA,2
4340,-1.465999960899353,57.00230026245117,19381.407152777778,7.9990000000000006,36.12,34.879,49,AA,1
4341,2.4753000736236572,58.20349884033203,19383.328761574074,7.811,36.226,35.182,49,AA,25
4342,2.450000047683716,58.698299407958984,19383.481527777778,7.471,35.895,35.166000000000004,49,AA,24
4343,3.5894999504089355,58.713199615478516,19383.636689814815,7.5280000000000005,35.701,34.899,49,AA,42
4344,3.858299970626831,58.49020004272461,19383.732800925925,7.74,36.077,35.093,49,AA,46
4345,4.177999973297119,58.313201904296875,19383.829999999998,7.486,35.84,35.091,49,AA,50
4346,3.1493000984191895,59.71730041503906,19384.32238425926,8.946,37.356,35.251,49,AA,37
4347,2.752700090408325,59.63029861450195,19384.445532407408,7.84,36.256,35.185,49,AA,30
4348,1.2741999626159668,59.701698303222656,19385.749733796296,7.6690000000000005,36.112,35.202,49,AA,16
4349,0.815500020980835,59.667198181152344,19385.854247685184,7.51,35.951,35.188,49,AA,13
4350,-0.9847999811172485,59.2848014831543,19369.830231481483,8.02,36.46,35.223,50,AA,3
4351,-0.6563000082969666,59.2848014831543,19369.882118055557,7.575,35.993,35.168,50,AA,5
4352,-0.3617999851703644,59.2848014831543,19369.925960648146,7.356,35.769,35.145,50,AA,6
4353,0.006500000134110451,59.281700134277344,19369.97979166667,7.488,35.932,35.19,50,AA,8
4354,0.3292999863624573,59.284698486328125,19370.039548611112,7.531000000000001,35.979,35.197,50,AA,10
4355,0.6779999732971191,59.28379821777344,19370.08986111111,7.621,36.08,35.217,50,AA,12
4356,1.003499984741211,59.28219985961914,19370.14857638889,7.517,35.974000000000004,35.207,50,AA,14
4357,1.3131999969482422,59.28219985961914,19370.195069444442,7.237,35.611000000000004,35.094,50,AA,17
4358,1.6562999486923218,59.28379821777344,19370.253969907408,7.237,35.619,35.102000000000004,50,AA,19
4359,2.012500047683716,59.284000396728516,19370.392291666667,7.199,35.574,35.091,50,AA,21
4360,2.246999979019165,59.28450012207031,19370.426342592593,7.182,35.549,35.082,50,AA,23
4361,2.5167999267578125,59.28200149536133,19370.515162037038,7.106,35.437,35.036,50,AA,27
4362,2.751300096511841,59.28369903564453,19370.551828703705,6.958,35.246,34.974000000000004,50,AA,29
4363,2.9019999504089355,59.28269958496094,19370.590659722224,7.554,35.948,35.141,50,AA,32
4364,3.074199914932251,59.28730010986328,19370.61494212963,8.103,36.494,35.177,50,AA,35
4365,3.227299928665161,59.28300094604492,19370.676157407408,8.66,37.037,35.198,50,AA,38
4366,3.3631999492645264,59.28350067138672,19371.464363425926,8.474,36.824,35.158,50,AA,39
4367,3.5336999893188477,59.283199310302734,19371.497337962963,7.976,36.17,34.954,50,AA,41
4368,3.682499885559082,59.28300094604492,19371.52736111111,7.8180000000000005,35.947,34.872,50,AA,44
4369,3.849299907684326,59.28620147705078,19371.559618055555,7.561,35.31,34.44,50,AA,45
4370,4.032700061798096,59.28919982910156,19371.591944444444,7.095,34.597,34.123,50,AA,48
4371,4.18120002746582,59.288299560546875,19371.617962962962,7.211,34.697,34.117,50,AA,51
4372,4.333799839019775,59.284698486328125,19371.64386574074,6.3100000000000005,33.534,33.726,50,AA,53
4373,4.499199867248535,59.283199310302734,19371.673298611113,7.0520000000000005,34.455,34.011,50,AA,55
4374,4.668000221252441,59.28329849243164,19371.703530092593,6.397,33.69,33.813,50,AA,57
4375,4.822000026702881,59.2843017578125,19371.734791666666,6.404,33.722,33.842,50,AA,59
4376,4.933800220489502,59.28269958496094,19371.760925925926,7.04,34.61,34.194,50,AA,60
4377,5.031199932098389,59.284000396728516,19371.781817129628,6.7,33.94,33.791000000000004,50,AA,61
4378,8.084500312805176,58.050498962402344,19376.166469907406,7.707,35.363,34.353,50,AA,77
4379,8.101200103759766,57.98379898071289,19376.192916666667,7.3180000000000005,34.549,33.852000000000004,50,AA,78
4380,8.163200378417969,57.91579818725586,19376.223819444444,6.9510000000000005,33.968,33.576,50,AA,79
4381,8.200200080871582,57.85129928588867,19376.253159722222,7.455,34.987,34.194,50,AA,80
4382,8.284000396728516,57.73529815673828,19376.301064814816,6.942,34.536,34.209,50,AA,81
4383,8.336199760437012,57.64970016479492,19376.334976851853,6.472,34.556,34.704,50,AA,82
4384,8.38070011138916,57.54679870605469,19376.374386574073,6.271,34.345,34.674,50,AA,83
4385,8.4197998046875,57.481998443603516,19376.398229166665,5.902,34.072,34.743,50,AA,84
4386,8.46780014038086,57.39870071411133,19376.426550925924,,,,50,AA,85
4387,8.503800392150879,57.316001892089844,19376.455439814814,,,,50,AA,86
4388,8.555800437927246,57.23400115966797,19376.483784722222,,,,50,AA,87
4389,7.682700157165527,57.40250015258789,19376.739988425925,6.3740000000000006,34.509,34.751,50,AA,75
4390,7.952499866485596,57.00149917602539,19376.915925925925,,,,50,AA,76
4391,7.653500080108643,57.00279998779297,19376.977465277778,,,,50,AA,74
4392,7.353799819946289,56.99980163574219,19377.032824074075,,,,50,AA,73
4393,6.997499942779541,57.00170135498047,19377.09681712963,,,,50,AA,72
4394,6.6717000007629395,57.00130081176758,19377.162685185187,,,,50,AA,71
4395,6.337699890136719,57.00019836425781,19377.228668981483,,,,50,AA,70
4396,6.004799842834473,56.999298095703125,19377.295995370372,,,,50,AA,67
4397,5.832200050354004,56.88169860839844,19377.347905092593,,,,50,AA,66
4398,6.254300117492676,56.676300048828125,19377.525902777776,,,,50,AA,69
4399,5.768700122833252,56.779300689697266,19377.631041666667,,,,50,AA,65
4400,5.6682000160217285,57.00130081176758,19377.76125,,,,50,AA,63
4401,5.195499897003174,56.99879837036133,19377.8665625,6.144,34.381,34.844,50,AA,62
4402,6.117300033569336,57.18479919433594,19378.303946759257,6.048,34.212,34.752,50,AA,68
4403,5.738699913024902,57.22600173950195,19378.41138888889,5.891,34.102000000000004,34.788000000000004,50,AA,64
4404,4.645699977874756,57.838199615478516,19378.69883101852,7.224,35.597,35.091,50,AA,56
4405,4.697500228881836,57.000701904296875,19379.247222222224,6.157,34.437,34.892,50,AA,58
4406,4.492199897766113,57.13019943237305,19379.302511574075,6.037,34.227000000000004,34.78,50,AA,54
4407,4.301300048828125,57.000701904296875,19379.38699074074,6.1770000000000005,34.421,34.854,50,AA,52
4408,4.171299934387207,56.87080001831055,19379.426979166667,,,,50,AA,49
4409,3.898699998855591,57.003501892089844,19379.50136574074,6.336,34.638,34.934,50,AA,47
4410,3.6691999435424805,57.00130081176758,19379.535729166666,6.703,35.089,35.061,50,AA,43
4411,3.395699977874756,57.000701904296875,19379.61664351852,6.852,35.279,35.12,50,AA,40
4412,3.1273000240325928,57.89649963378906,19380.325671296294,7.261,35.677,35.141,50,AA,36
4413,2.9519999027252197,57.737300872802734,19380.440671296295,6.118,34.36,34.847,50,AA,34
4414,2.625999927520752,57.26599884033203,19380.585046296295,7.369,35.849000000000004,35.22,50,AA,28
4415,2.753999948501587,56.920799255371094,19380.728877314814,7.23,35.661,35.155,50,AA,31
4416,2.9296998977661133,56.99980163574219,19380.765659722223,7.188,35.668,35.205,50,AA,33
4417,2.498699903488159,57.00230026245117,19380.824027777777,7.361,35.819,35.195,50,AA,26
4418,2.066800117492676,56.99980163574219,19380.8840625,7.445,35.874,35.171,50,AA,22
4419,1.7992000579833984,56.999698638916016,19380.922152777777,7.487,35.925000000000004,35.183,50,AA,20
4420,1.6002000570297241,57.00130081176758,19380.95113425926,7.5440000000000005,35.987,35.193,50,AA,18
4421,1.1360000371932983,57.0004997253418,19381.016215277778,7.83,36.261,35.199,50,AA,15
4422,0.6697999835014343,56.999298095703125,19381.08150462963,7.877,36.319,35.215,50,AA,11
4423,0.23119999468326569,56.99879837036133,19381.1458912037,7.898000000000001,36.315,35.19,50,AA,9
4424,-0.23250000178813934,56.999298095703125,19381.21820601852,8.015,36.374,35.136,50,AA,7
4425,-0.6983000040054321,57.00019836425781,19381.291689814814,8.034,36.354,35.095,50,AA,4
4426,-1.1273000240325928,57.00130081176758,19381.355381944446,7.997,36.183,34.948,50,AA,2
4427,-1.465999960899353,57.00230026245117,19381.407152777778,7.9990000000000006,36.12,34.879,50,AA,1
4428,2.4753000736236572,58.20349884033203,19383.328761574074,7.811,36.226,35.182,50,AA,25
4429,2.450000047683716,58.698299407958984,19383.481527777778,7.472,35.896,35.166000000000004,50,AA,24
4430,3.5894999504089355,58.713199615478516,19383.636689814815,7.5120000000000005,35.682,34.893,50,AA,42
4431,3.858299970626831,58.49020004272461,19383.732800925925,7.78,36.131,35.11,50,AA,46
4432,4.177999973297119,58.313201904296875,19383.829999999998,7.485,35.84,35.092,50,AA,50
4433,3.1493000984191895,59.71730041503906,19384.32238425926,8.950000000000001,37.361000000000004,35.252,50,AA,37
4434,2.752700090408325,59.63029861450195,19384.445532407408,7.838,36.255,35.184,50,AA,30
4435,1.2741999626159668,59.701698303222656,19385.749733796296,7.67,36.114,35.203,50,AA,16
4436,0.815500020980835,59.667198181152344,19385.854247685184,7.51,35.952,35.188,50,AA,13
4437,-0.9847999811172485,59.2848014831543,19369.830231481483,8.015,36.456,35.224000000000004,51,AA,3
4438,-0.6563000082969666,59.2848014831543,19369.882118055557,7.575,35.994,35.168,51,AA,5
4439,-0.3617999851703644,59.2848014831543,19369.925960648146,7.356,35.769,35.145,51,AA,6
4440,0.006500000134110451,59.281700134277344,19369.97979166667,7.488,35.933,35.19,51,AA,8
4441,0.3292999863624573,59.284698486328125,19370.039548611112,7.531000000000001,35.980000000000004,35.197,51,AA,10
4442,0.6779999732971191,59.28379821777344,19370.08986111111,7.621,36.081,35.217,51,AA,12
4443,1.003499984741211,59.28219985961914,19370.14857638889,7.519,35.977000000000004,35.207,51,AA,14
4444,1.3131999969482422,59.28219985961914,19370.195069444442,7.237,35.612,35.094,51,AA,17
4445,1.6562999486923218,59.28379821777344,19370.253969907408,7.237,35.619,35.102000000000004,51,AA,19
4446,2.012500047683716,59.284000396728516,19370.392291666667,7.2,35.576,35.091,51,AA,21
4447,2.246999979019165,59.28450012207031,19370.426342592593,7.182,35.550000000000004,35.082,51,AA,23
4448,2.5167999267578125,59.28200149536133,19370.515162037038,7.106,35.438,35.036,51,AA,27
4449,2.751300096511841,59.28369903564453,19370.551828703705,6.9590000000000005,35.247,34.974000000000004,51,AA,29
4450,2.9019999504089355,59.28269958496094,19370.590659722224,7.582,35.980000000000004,35.147,51,AA,32
4451,3.074199914932251,59.28730010986328,19370.61494212963,8.08,36.469,35.173,51,AA,35
4452,3.227299928665161,59.28300094604492,19370.676157407408,8.654,37.031,35.197,51,AA,38
4453,3.3631999492645264,59.28350067138672,19371.464363425926,8.475,36.825,35.158,51,AA,39
4454,3.5336999893188477,59.283199310302734,19371.497337962963,8.001,36.205,34.967,51,AA,41
4455,3.682499885559082,59.28300094604492,19371.52736111111,7.828,35.96,34.875,51,AA,44
4456,3.849299907684326,59.28620147705078,19371.559618055555,7.579,35.336,34.45,51,AA,45
4457,4.032700061798096,59.28919982910156,19371.591944444444,7.1530000000000005,34.673,34.149,51,AA,48
4458,4.18120002746582,59.288299560546875,19371.617962962962,7.333,34.867,34.182,51,AA,51
4459,4.333799839019775,59.284698486328125,19371.64386574074,6.322,33.552,33.734,51,AA,53
4460,4.499199867248535,59.283199310302734,19371.673298611113,7.075,34.485,34.02,51,AA,55
4461,4.668000221252441,59.28329849243164,19371.703530092593,6.428,33.731,33.828,51,AA,57
4462,4.822000026702881,59.2843017578125,19371.734791666666,6.418,33.743,33.852000000000004,51,AA,59
4463,4.933800220489502,59.28269958496094,19371.760925925926,7.043,34.615,34.195,51,AA,60
4464,5.031199932098389,59.284000396728516,19371.781817129628,6.734,34.003,33.827,51,AA,61
4465,8.084500312805176,58.050498962402344,19376.166469907406,7.6850000000000005,35.325,34.333,51,AA,77
4466,8.101200103759766,57.98379898071289,19376.192916666667,7.323,34.563,33.862,51,AA,78
4467,8.163200378417969,57.91579818725586,19376.223819444444,6.87,33.896,33.576,51,AA,79
4468,8.200200080871582,57.85129928588867,19376.253159722222,7.4830000000000005,35.025,34.207,51,AA,80
4469,8.284000396728516,57.73529815673828,19376.301064814816,7.041,34.656,34.243,51,AA,81
4470,8.336199760437012,57.64970016479492,19376.334976851853,6.473,34.562,34.708,51,AA,82
4471,8.38070011138916,57.54679870605469,19376.374386574073,6.226,34.312,34.682,51,AA,83
4472,8.4197998046875,57.481998443603516,19376.398229166665,5.901,34.072,34.743,51,AA,84
4473,8.46780014038086,57.39870071411133,19376.426550925924,,,,51,AA,85
4474,8.503800392150879,57.316001892089844,19376.455439814814,,,,51,AA,86
4475,8.555800437927246,57.23400115966797,19376.483784722222,,,,51,AA,87
4476,7.682700157165527,57.40250015258789,19376.739988425925,6.335,34.47,34.747,51,AA,75
4477,7.952499866485596,57.00149917602539,19376.915925925925,,,,51,AA,76
4478,7.653500080108643,57.00279998779297,19376.977465277778,,,,51,AA,74
4479,7.353799819946289,56.99980163574219,19377.032824074075,,,,51,AA,73
4480,6.997499942779541,57.00170135498047,19377.09681712963,,,,51,AA,72
4481,6.6717000007629395,57.00130081176758,19377.162685185187,,,,51,AA,71
4482,6.337699890136719,57.00019836425781,19377.228668981483,,,,51,AA,70
4483,6.004799842834473,56.999298095703125,19377.295995370372,,,,51,AA,67
4484,5.832200050354004,56.88169860839844,19377.347905092593,,,,51,AA,66
4485,6.254300117492676,56.676300048828125,19377.525902777776,,,,51,AA,69
4486,5.768700122833252,56.779300689697266,19377.631041666667,,,,51,AA,65
4487,5.6682000160217285,57.00130081176758,19377.76125,,,,51,AA,63
4488,5.195499897003174,56.99879837036133,19377.8665625,6.1450000000000005,34.383,34.844,51,AA,62
4489,6.117300033569336,57.18479919433594,19378.303946759257,6.04,34.206,34.752,51,AA,68
4490,5.738699913024902,57.22600173950195,19378.41138888889,5.891,34.102000000000004,34.788000000000004,51,AA,64
4491,4.645699977874756,57.838199615478516,19378.69883101852,7.2250000000000005,35.598,35.091,51,AA,56
4492,4.697500228881836,57.000701904296875,19379.247222222224,6.157,34.438,34.892,51,AA,58
4493,4.492199897766113,57.13019943237305,19379.302511574075,6.037,34.228,34.78,51,AA,54
4494,4.301300048828125,57.000701904296875,19379.38699074074,6.179,34.423,34.855000000000004,51,AA,52
4495,4.171299934387207,56.87080001831055,19379.426979166667,,,,51,AA,49
4496,3.898699998855591,57.003501892089844,19379.50136574074,6.335,34.637,34.934,51,AA,47
4497,3.6691999435424805,57.00130081176758,19379.535729166666,6.699,35.086,35.062,51,AA,43
4498,3.395699977874756,57.000701904296875,19379.61664351852,6.852,35.28,35.12,51,AA,40
4499,3.1273000240325928,57.89649963378906,19380.325671296294,7.261,35.677,35.141,51,AA,36
4500,2.9519999027252197,57.737300872802734,19380.440671296295,6.118,34.361000000000004,34.847,51,AA,34
4501,2.625999927520752,57.26599884033203,19380.585046296295,7.369,35.85,35.22,51,AA,28
4502,2.753999948501587,56.920799255371094,19380.728877314814,7.229,35.661,35.156,51,AA,31
4503,2.9296998977661133,56.99980163574219,19380.765659722223,7.189,35.669000000000004,35.205,51,AA,33
4504,2.498699903488159,57.00230026245117,19380.824027777777,7.363,35.822,35.195,51,AA,26
4505,2.066800117492676,56.99980163574219,19380.8840625,7.445,35.875,35.171,51,AA,22
4506,1.7992000579833984,56.999698638916016,19380.922152777777,7.487,35.926,35.184,51,AA,20
4507,1.6002000570297241,57.00130081176758,19380.95113425926,7.549,35.992,35.192,51,AA,18
4508,1.1360000371932983,57.0004997253418,19381.016215277778,7.83,36.261,35.2,51,AA,15
4509,0.6697999835014343,56.999298095703125,19381.08150462963,7.877,36.319,35.214,51,AA,11
4510,0.23119999468326569,56.99879837036133,19381.1458912037,7.898000000000001,36.315,35.19,51,AA,9
4511,-0.23250000178813934,56.999298095703125,19381.21820601852,8.015,36.374,35.136,51,AA,7
4512,-0.6983000040054321,57.00019836425781,19381.291689814814,8.034,36.355000000000004,35.095,51,AA,4
4513,-1.1273000240325928,57.00130081176758,19381.355381944446,7.998,36.184,34.948,51,AA,2
4514,-1.465999960899353,57.00230026245117,19381.407152777778,8.0,36.121,34.878,51,AA,1
4515,2.4753000736236572,58.20349884033203,19383.328761574074,7.812,36.228,35.182,51,AA,25
4516,2.450000047683716,58.698299407958984,19383.481527777778,7.472,35.896,35.166000000000004,51,AA,24
4517,3.5894999504089355,58.713199615478516,19383.636689814815,7.5120000000000005,35.681,34.893,51,AA,42
4518,3.858299970626831,58.49020004272461,19383.732800925925,7.797000000000001,36.154,35.118,51,AA,46
4519,4.177999973297119,58.313201904296875,19383.829999999998,7.4830000000000005,35.838,35.091,51,AA,50
4520,3.1493000984191895,59.71730041503906,19384.32238425926,8.953,37.365,35.254,51,AA,37
4521,2.752700090408325,59.63029861450195,19384.445532407408,7.837,36.253,35.184,51,AA,30
4522,1.2741999626159668,59.701698303222656,19385.749733796296,7.671,36.115,35.203,51,AA,16
4523,0.815500020980835,59.667198181152344,19385.854247685184,7.51,35.952,35.188,51,AA,13
4524,-0.9847999811172485,59.2848014831543,19369.830231481483,8.014,36.456,35.224000000000004,52,AA,3
4525,-0.6563000082969666,59.2848014831543,19369.882118055557,7.574,35.994,35.168,52,AA,5
4526,-0.3617999851703644,59.2848014831543,19369.925960648146,7.357,35.77,35.145,52,AA,6
4527,0.006500000134110451,59.281700134277344,19369.97979166667,7.488,35.933,35.19,52,AA,8
4528,0.3292999863624573,59.284698486328125,19370.039548611112,7.531000000000001,35.980000000000004,35.197,52,AA,10
4529,0.6779999732971191,59.28379821777344,19370.08986111111,7.621,36.082,35.217,52,AA,12
4530,1.003499984741211,59.28219985961914,19370.14857638889,7.516,35.974000000000004,35.206,52,AA,14
4531,1.3131999969482422,59.28219985961914,19370.195069444442,7.237,35.612,35.094,52,AA,17
4532,1.6562999486923218,59.28379821777344,19370.253969907408,7.237,35.619,35.101,52,AA,19
4533,2.012500047683716,59.284000396728516,19370.392291666667,7.2010000000000005,35.578,35.091,52,AA,21
4534,2.246999979019165,59.28450012207031,19370.426342592593,7.182,35.551,35.082,52,AA,23
4535,2.5167999267578125,59.28200149536133,19370.515162037038,7.107,35.439,35.036,52,AA,27
4536,2.751300096511841,59.28369903564453,19370.551828703705,6.96,35.248,34.974000000000004,52,AA,29
4537,2.9019999504089355,59.28269958496094,19370.590659722224,7.609,36.012,35.154,52,AA,32
4538,3.074199914932251,59.28730010986328,19370.61494212963,7.925,36.304,35.15,52,AA,35
4539,3.227299928665161,59.28300094604492,19370.676157407408,8.631,37.008,35.195,52,AA,38
4540,3.3631999492645264,59.28350067138672,19371.464363425926,8.47,36.82,35.156,52,AA,39
4541,3.5336999893188477,59.283199310302734,19371.497337962963,8.035,36.254,34.985,52,AA,41
4542,3.682499885559082,59.28300094604492,19371.52736111111,7.838,35.972,34.878,52,AA,44
4543,3.849299907684326,59.28620147705078,19371.559618055555,7.601,35.364,34.458,52,AA,45
4544,4.032700061798096,59.28919982910156,19371.591944444444,7.189,34.72,34.163000000000004,52,AA,48
4545,4.18120002746582,59.288299560546875,19371.617962962962,7.324,34.856,34.179,52,AA,51
4546,4.333799839019775,59.284698486328125,19371.64386574074,6.349,33.589,33.747,52,AA,53
4547,4.499199867248535,59.283199310302734,19371.673298611113,7.1240000000000006,34.542,34.033,52,AA,55
4548,4.668000221252441,59.28329849243164,19371.703530092593,6.4590000000000005,33.772,33.843,52,AA,57
4549,4.822000026702881,59.2843017578125,19371.734791666666,6.437,33.77,33.863,52,AA,59
4550,4.933800220489502,59.28269958496094,19371.760925925926,7.042,34.615,34.196,52,AA,60
4551,5.031199932098389,59.284000396728516,19371.781817129628,6.759,34.058,33.863,52,AA,61
4552,8.084500312805176,58.050498962402344,19376.166469907406,7.694,35.343,34.343,52,AA,77
4553,8.101200103759766,57.98379898071289,19376.192916666667,7.339,34.597,33.883,52,AA,78
