rank,Longitude,Latitude,Time,Temperature,Depth,Vaissel_name,Profil_id
327,8.101300239562988,63.12799835205078,19647.566527777777,10.405,3,AA,69
328,8.379799842834473,62.95320129394531,19647.952777777777,13.681000000000001,3,AA,76
329,8.428500175476074,62.917198181152344,19648.124537037038,13.265,3,AA,78
330,8.28600025177002,62.997501373291016,19648.305671296297,11.222,3,AA,75
331,5.307000160217285,61.08150100708008,19649.426550925924,9.351,3,AA,21
332,5.307000160217285,61.08150100708008,19649.456597222223,9.454,3,AA,21
333,5.559700012207031,60.87070083618164,19650.209328703702,12.346,3,AA,35
334,5.386199951171875,60.87179946899414,19650.403171296297,13.129,3,AA,27
335,5.47130012512207,60.88199996948242,19650.647696759257,12.891,3,AA,32
336,5.347499847412109,60.84880065917969,19650.99832175926,13.161,3,AA,25
337,5.316699981689453,60.80619812011719,19651.030208333334,12.94,3,AA,22
338,5.317299842834473,60.80619812011719,19651.379756944447,12.561,3,AA,23
339,5.168700218200684,60.685699462890625,19652.187280092592,8.895,3,AA,15
340,5.168700218200684,60.685699462890625,19652.5134375,9.389,3,AA,15
341,5.215000152587891,60.65620040893555,19652.67042824074,10.266,3,AA,17
342,5.255799770355225,60.624298095703125,19652.937997685185,10.203,3,AA,20
343,5.091300010681152,60.71220016479492,19653.09107638889,8.739,3,AA,14
344,5.05620002746582,60.72549819946289,19653.734733796296,9.16,3,AA,12
345,5.055799961090088,60.725799560546875,19653.749270833334,9.075000000000001,3,AA,11
346,5.038300037384033,60.73350143432617,19653.932997685184,9.528,3,AA,10
347,9.120800018310547,58.481201171875,19661.37261574074,10.166,3,AA,85
348,9.1875,58.4807014465332,19661.413425925926,9.694,3,AA,87
349,9.27970027923584,58.56079864501953,19661.519027777777,11.064,3,AA,88
350,9.76550006866455,58.77799987792969,19661.746296296296,9.845,3,AA,94
351,9.815999984741211,58.85200119018555,19661.83449074074,9.462,3,AA,95
352,9.817000389099121,58.91019821166992,19661.923310185186,10.268,3,AA,96
353,10.034500122070312,58.854000091552734,19662.02949074074,8.724,3,AA,98
354,10.376700401306152,58.8672981262207,19662.152824074074,11.229000000000001,3,AA,100
355,9.333200454711914,57.94580078125,19663.425810185185,10.450000000000001,3,AA,89
