rank,Longitude,Latitude,Time,Temperature,Depth,Vaissel_name,Profil_id
410,15.820699691772461,69.46050262451172,16004.422222222223,,74,JH,70
411,15.214300155639648,69.33470153808594,16004.570833333333,,74,JH,69
412,15.206999778747559,69.16280364990234,16004.635416666666,,74,JH,68
413,13.706999778747559,69.02179718017578,16004.821527777778,7.388,74,JH,66
414,14.3572998046875,68.83999633789062,16004.902083333334,,74,JH,67
415,12.60569953918457,68.6709976196289,16005.157638888888,,74,JH,64
416,13.66450023651123,68.37979888916016,16005.301388888889,,74,JH,65
417,12.239999771118164,67.74099731445312,16006.4,,74,JH,63
418,11.869999885559082,68.16169738769531,16006.590972222222,,74,JH,62
419,11.306300163269043,68.37429809570312,16006.736805555556,,74,JH,60
420,10.563199996948242,68.11530303955078,16006.90138888889,,74,JH,57
421,11.447699546813965,67.47329711914062,16007.113888888889,,74,JH,61
422,10.394200325012207,67.50270080566406,16007.300000000001,,74,JH,55
423,10.992799758911133,67.09970092773438,16007.441666666666,,74,JH,59
424,10.612700462341309,66.56999969482422,16007.576388888889,,74,JH,58
425,9.350299835205078,66.34030151367188,16007.71388888889,,74,JH,52
426,9.574000358581543,65.92849731445312,16007.844444444445,,74,JH,53
427,9.88379955291748,65.33679962158203,16007.991666666667,,74,JH,54
428,10.490300178527832,65.20349884033203,16008.149305555555,,74,JH,56
429,9.286700248718262,65.0062026977539,16008.324305555556,,74,JH,51
430,8.557000160217285,64.87419891357422,16008.925694444444,,74,JH,47
431,9.139699935913086,64.59600067138672,16009.03125,,74,JH,50
432,8.635000228881836,64.53130340576172,16009.155555555555,,74,JH,48
433,8.635499954223633,64.38729858398438,16009.261805555556,,74,JH,49
434,7.521999835968018,63.83570098876953,16009.44097222222,,74,JH,46
435,7.430300235748291,63.67020034790039,16009.488194444444,,74,JH,45
436,6.7932000160217285,63.125301361083984,16010.815277777778,,74,JH,44
437,6.28249979019165,63.257198333740234,16011.033333333333,,74,JH,41
438,5.513199806213379,63.31520080566406,16011.18402777778,,74,JH,38
439,6.456699848175049,63.08879852294922,16011.4375,,74,JH,43
440,6.322299957275391,62.86980056762695,16011.548611111111,,74,JH,42
441,5.734300136566162,63.00120162963867,16011.718055555555,,74,JH,39
442,5.309500217437744,63.0968017578125,16011.778472222222,,74,JH,37
443,5.745800018310547,62.617801666259766,16012.142361111111,,74,JH,40
444,4.877200126647949,62.81669998168945,16012.356944444444,,74,JH,33
445,4.378799915313721,62.74769973754883,16012.425694444444,,74,JH,27
446,4.539000034332275,62.50019836425781,16012.825694444444,,74,JH,30
447,3.65120005607605,62.51649856567383,16013.002083333333,,74,JH,19
448,4.82420015335083,62.250999450683594,16013.239583333334,,74,JH,32
449,3.9172000885009766,62.17150115966797,16013.346527777778,,74,JH,22
450,4.393700122833252,61.88819885253906,16013.484722222223,,74,JH,28
451,5.199999809265137,62.36669921875,16016.271527777777,,74,JH,36
452,4.933300018310547,62.483299255371094,16016.345138888888,,74,JH,34
453,4.683300018310547,62.599998474121094,16016.697916666666,,74,JH,31
454,4.433300018310547,62.71670150756836,16016.750694444445,,74,JH,29
455,4.316699981689453,62.78329849243164,16016.797916666668,,74,JH,26
456,4.183300018310547,62.83330154418945,16016.8375,7.73,74,JH,25
457,4.050000190734863,62.891700744628906,16016.895833333334,6.307,74,JH,23
458,3.9166998863220215,62.95000076293945,16016.94513888889,4.783,74,JH,21
459,3.6666998863220215,63.06669998168945,16017.019444444444,6.163,74,JH,20
460,3.4000000953674316,63.19169998168945,16017.085416666667,5.868,74,JH,18
461,3.0999999046325684,63.31669998168945,16017.157638888888,6.285,74,JH,16
462,2.816699981689453,63.45000076293945,16017.231944444444,6.618,74,JH,15
463,2.25,63.70000076293945,16017.363888888889,6.297,74,JH,14
464,1.6833000183105469,63.95000076293945,16017.49652777778,2.297,74,JH,11
465,1.1332999467849731,64.17500305175781,16017.627083333333,2.253,74,JH,9
466,0.5666999816894531,64.42500305175781,16017.772222222222,1.274,74,JH,8
467,0.0,64.66670227050781,16017.923611111111,2.126,74,JH,7
468,-0.8334000110626221,65.0,16018.931944444443,1.2610000000000001,74,JH,6
469,-2.0000998973846436,65.0,16019.167361111111,1.087,74,JH,4
470,-3.150099992752075,65.0,16019.40277777778,1.244,74,JH,2
471,-3.8833999633789062,70.80829620361328,16031.925694444444,1.871,74,JH,1
472,-2.9333999156951904,70.4000015258789,16032.134027777778,0.6880000000000001,74,JH,3
473,-1.833400011062622,70.0,16032.361111111111,4.482,74,JH,5
474,1.75,70.0333023071289,16032.90277777778,4.594,74,JH,12
475,5.0,70.0,16033.19513888889,4.494,74,JH,35
476,4.066699981689453,70.41670227050781,16033.46388888889,4.557,74,JH,24
477,3.1333000659942627,70.83329772949219,16033.669444444444,4.534,74,JH,17
478,2.1666998863220215,71.25,16033.918749999999,4.484,74,JH,13
