rank,Longitude,Latitude,Time,Temperature,Depth,Vaissel_name,Profil_id
245,4.8993000984191895,60.84980010986328,19687.029293981483,9.727,26,AA,140
246,5.076000213623047,60.817298889160156,19687.0784375,9.946,26,AA,146
247,5.236499786376953,60.760799407958984,19687.13505787037,10.725,26,AA,152
248,5.411300182342529,60.698699951171875,19687.2084375,10.838000000000001,26,AA,162
249,5.340799808502197,60.82429885864258,19687.282349537036,11.552,26,AA,157
250,5.364500045776367,60.86669921875,19687.31769675926,11.389000000000001,26,AA,159
251,5.465799808502197,60.880699157714844,19687.35542824074,11.126,26,AA,164
252,8.172499656677246,63.06880187988281,19646.98138888889,12.811,27,AA,190
253,8.134499549865723,63.10580062866211,19647.258287037035,13.032,27,AA,189
254,8.102800369262695,63.12730026245117,19647.28840277778,13.057,27,AA,188
255,8.101300239562988,63.12799835205078,19647.566527777777,13.021,27,AA,187
256,8.379799842834473,62.95320129394531,19647.952777777777,12.554,27,AA,192
257,8.428500175476074,62.917198181152344,19648.124537037038,12.609,27,AA,193
258,8.28600025177002,62.997501373291016,19648.305671296297,13.026,27,AA,191
259,5.307000160217285,61.08150100708008,19649.426550925924,11.988,27,AA,154
260,5.307000160217285,61.08150100708008,19649.456597222223,,27,AA,154
261,5.559700012207031,60.87070083618164,19650.209328703702,10.242,27,AA,167
262,5.386199951171875,60.87179946899414,19650.403171296297,11.57,27,AA,160
263,5.47130012512207,60.88199996948242,19650.647696759257,10.818,27,AA,165
264,5.347499847412109,60.84880065917969,19650.99832175926,11.442,27,AA,158
265,5.316699981689453,60.80619812011719,19651.030208333334,12.031,27,AA,155
266,5.317299842834473,60.80619812011719,19651.379756944447,11.987,27,AA,156
267,5.168700218200684,60.685699462890625,19652.187280092592,10.923,27,AA,148
268,5.168700218200684,60.685699462890625,19652.5134375,10.97,27,AA,148
269,5.215000152587891,60.65620040893555,19652.67042824074,10.819,27,AA,151
270,5.255799770355225,60.624298095703125,19652.937997685185,10.892,27,AA,153
271,5.091300010681152,60.71220016479492,19653.09107638889,10.63,27,AA,147
272,5.05620002746582,60.72549819946289,19653.734733796296,10.827,27,AA,145
273,5.055799961090088,60.725799560546875,19653.749270833334,10.827,27,AA,144
274,5.038300037384033,60.73350143432617,19653.932997685184,10.668000000000001,27,AA,143
275,6.259300231933594,59.507999420166016,19683.833819444444,12.802,27,AA,172
276,6.543499946594238,60.081199645996094,19685.29045138889,9.32,27,AA,175
277,6.547800064086914,60.12200164794922,19685.31355324074,9.768,27,AA,176
278,6.564199924468994,60.17020034790039,19685.341608796294,10.385,27,AA,177
279,6.633999824523926,60.32500076293945,19685.397696759257,11.64,27,AA,179
280,4.7891998291015625,60.856300354003906,19686.994618055556,9.75,27,AA,139
281,4.8993000984191895,60.84980010986328,19687.029293981483,9.727,27,AA,140
282,5.076000213623047,60.817298889160156,19687.0784375,9.948,27,AA,146
283,5.236499786376953,60.760799407958984,19687.13505787037,10.723,27,AA,152
284,5.411300182342529,60.698699951171875,19687.2084375,10.836,27,AA,162
285,5.340799808502197,60.82429885864258,19687.282349537036,11.51,27,AA,157
286,5.364500045776367,60.86669921875,19687.31769675926,11.282,27,AA,159
