rank,Longitude,Latitude,Time,Temperature,Depth,Vessel_name,Profil_id
10464,2.3929998874664307,59.75130081176758,19622.3853125,,214,GT,94
10465,1.4527000188827515,59.75270080566406,19622.557604166668,,214,GT,70
10466,0.4763000011444092,59.797298431396484,19622.72164351852,,214,GT,39
10467,-0.40619999170303345,59.729000091552734,19622.900381944444,,214,GT,21
10468,-0.32100000977516174,59.28219985961914,19623.06824074074,,214,GT,24
10469,0.8371999859809875,59.22330093383789,19623.62796296296,,214,GT,54
10470,1.3868000507354736,59.290000915527344,19623.788541666665,,214,GT,66
10471,2.321700096130371,59.28020095825195,19623.976666666666,,214,GT,93
10472,3.3310000896453857,59.38130187988281,19624.169074074074,,214,GT,141
10473,3.546299934387207,58.883201599121094,19624.346782407407,,214,GT,152
10474,2.585700035095215,58.68320083618164,19624.57222222222,,214,GT,105
10475,1.7410000562667847,58.80970001220703,19624.73833333333,,214,GT,75
10476,0.6197999715805054,58.74679946899414,19624.962893518517,,214,GT,49
10477,-0.6707000136375427,58.77180099487305,19625.20320601852,,214,GT,12
10478,-0.5248000025749207,58.24420166015625,19625.368252314813,,214,GT,15
10479,0.786300003528595,58.23550033569336,19625.59482638889,,214,GT,53
10480,1.5616999864578247,58.304298400878906,19625.764467592595,,214,GT,73
10481,2.6816999912261963,58.236698150634766,19626.03421296296,,214,GT,109
10482,3.4554998874664307,58.24399948120117,19626.241574074073,,214,GT,146
10483,4.346199989318848,58.23350143432617,19626.418796296297,,214,GT,171
10484,4.603499889373779,57.75299835205078,19626.599097222224,,214,GT,177
10485,5.499000072479248,57.902801513671875,19626.724131944444,,214,GT,213
10486,6.192699909210205,57.57120132446289,19626.909976851854,,214,GT,229
10487,6.232999801635742,57.237701416015625,19630.76009259259,,214,GT,230
10488,5.724699974060059,57.22480010986328,19630.98329861111,,214,GT,217
10489,4.539299964904785,57.27980041503906,19631.246273148146,,214,GT,176
10490,3.5295000076293945,57.232200622558594,19631.84869212963,,214,GT,151
10491,3.55649995803833,57.59980010986328,19632.011898148146,,214,GT,153
10492,2.669300079345703,57.79050064086914,19632.29789351852,,214,GT,108
10493,2.4827001094818115,57.246700286865234,19632.499282407407,,214,GT,97
10494,1.4249999523162842,57.201499938964844,19633.131875,,214,GT,67
10495,1.4819999933242798,57.785301208496094,19633.39579861111,,214,GT,71
10496,0.5796999931335449,57.749298095703125,19633.72869212963,,214,GT,47
10497,0.5002999901771545,57.240501403808594,19633.93357638889,,214,GT,41
10498,-0.5512999892234802,57.13249969482422,19634.86212962963,,214,GT,14
10499,-0.5152999758720398,57.69029998779297,19635.105185185184,,214,GT,16
10500,-0.30329999327659607,60.6702995300293,19617.610752314813,,215,GT,25
10501,-0.2671999931335449,61.19929885864258,19617.78516203704,,215,GT,26
10502,-0.34700000286102295,61.65420150756836,19618.17172453704,,215,GT,22
10503,0.5587000250816345,60.20650100708008,19619.869965277776,,215,GT,46
10504,0.5486999750137329,60.20650100708008,19619.911631944444,,215,GT,45
10505,0.5080000162124634,60.75130081176758,19620.07994212963,,215,GT,42
10506,0.486299991607666,61.19380187988281,19620.396631944444,,215,GT,40
10507,0.5174999833106995,61.66429901123047,19620.54978009259,,215,GT,43
10508,1.4397000074386597,61.696800231933594,19620.701087962963,,215,GT,68
10509,1.3278000354766846,61.3213005065918,19620.83210648148,,215,GT,64
10510,2.068700075149536,61.31449890136719,19620.961608796297,,215,GT,89
10511,3.054800033569336,60.64099884033203,19621.185104166667,,215,GT,123
10512,2.62719988822937,60.641998291015625,19621.305729166666,,215,GT,107
10513,1.266700029373169,60.78779983520508,19621.519652777777,,215,GT,61
10514,1.3172999620437622,60.244300842285156,19621.703703703704,,215,GT,63
10515,2.5778000354766846,60.23500061035156,19621.95179398148,,215,GT,104
10516,3.1136999130249023,60.263999938964844,19622.06402777778,,215,GT,126
10517,3.128000020980835,59.784698486328125,19622.241875,,215,GT,128
10518,2.3929998874664307,59.75130081176758,19622.3853125,,215,GT,94
10519,1.4527000188827515,59.75270080566406,19622.557604166668,,215,GT,70
10520,0.4763000011444092,59.797298431396484,19622.72164351852,,215,GT,39
10521,-0.40619999170303345,59.729000091552734,19622.900381944444,,215,GT,21
10522,-0.32100000977516174,59.28219985961914,19623.06824074074,,215,GT,24
10523,0.8371999859809875,59.22330093383789,19623.62796296296,,215,GT,54
10524,1.3868000507354736,59.290000915527344,19623.788541666665,,215,GT,66
10525,2.321700096130371,59.28020095825195,19623.976666666666,,215,GT,93
10526,3.3310000896453857,59.38130187988281,19624.169074074074,,215,GT,141
10527,3.546299934387207,58.883201599121094,19624.346782407407,,215,GT,152
10528,2.585700035095215,58.68320083618164,19624.57222222222,,215,GT,105
10529,1.7410000562667847,58.80970001220703,19624.73833333333,,215,GT,75
10530,0.6197999715805054,58.74679946899414,19624.962893518517,,215,GT,49
10531,-0.6707000136375427,58.77180099487305,19625.20320601852,,215,GT,12
10532,-0.5248000025749207,58.24420166015625,19625.368252314813,,215,GT,15
10533,0.786300003528595,58.23550033569336,19625.59482638889,,215,GT,53
10534,1.5616999864578247,58.304298400878906,19625.764467592595,,215,GT,73
10535,2.6816999912261963,58.236698150634766,19626.03421296296,,215,GT,109
10536,3.4554998874664307,58.24399948120117,19626.241574074073,,215,GT,146
10537,4.346199989318848,58.23350143432617,19626.418796296297,,215,GT,171
10538,4.603499889373779,57.75299835205078,19626.599097222224,,215,GT,177
10539,5.499000072479248,57.902801513671875,19626.724131944444,,215,GT,213
10540,6.192699909210205,57.57120132446289,19626.909976851854,,215,GT,229
10541,6.232999801635742,57.237701416015625,19630.76009259259,,215,GT,230
10542,5.724699974060059,57.22480010986328,19630.98329861111,,215,GT,217
10543,4.539299964904785,57.27980041503906,19631.246273148146,,215,GT,176
10544,3.5295000076293945,57.232200622558594,19631.84869212963,,215,GT,151
10545,3.55649995803833,57.59980010986328,19632.011898148146,,215,GT,153
10546,2.669300079345703,57.79050064086914,19632.29789351852,,215,GT,108
10547,2.4827001094818115,57.246700286865234,19632.499282407407,,215,GT,97
10548,1.4249999523162842,57.201499938964844,19633.131875,,215,GT,67
10549,1.4819999933242798,57.785301208496094,19633.39579861111,,215,GT,71
10550,0.5796999931335449,57.749298095703125,19633.72869212963,,215,GT,47
10551,0.5002999901771545,57.240501403808594,19633.93357638889,,215,GT,41
10552,-0.5512999892234802,57.13249969482422,19634.86212962963,,215,GT,14
10553,-0.5152999758720398,57.69029998779297,19635.105185185184,,215,GT,16
10554,-0.30329999327659607,60.6702995300293,19617.610752314813,,216,GT,25
10555,-0.2671999931335449,61.19929885864258,19617.78516203704,,216,GT,26
10556,-0.34700000286102295,61.65420150756836,19618.17172453704,,216,GT,22
10557,0.5587000250816345,60.20650100708008,19619.869965277776,,216,GT,46
10558,0.5486999750137329,60.20650100708008,19619.911631944444,,216,GT,45
10559,0.5080000162124634,60.75130081176758,19620.07994212963,,216,GT,42
10560,0.486299991607666,61.19380187988281,19620.396631944444,,216,GT,40
10561,0.5174999833106995,61.66429901123047,19620.54978009259,,216,GT,43
10562,1.4397000074386597,61.696800231933594,19620.701087962963,,216,GT,68
10563,1.3278000354766846,61.3213005065918,19620.83210648148,,216,GT,64
10564,2.068700075149536,61.31449890136719,19620.961608796297,,216,GT,89
10565,3.054800033569336,60.64099884033203,19621.185104166667,,216,GT,123
10566,2.62719988822937,60.641998291015625,19621.305729166666,,216,GT,107
10567,1.266700029373169,60.78779983520508,19621.519652777777,,216,GT,61
10568,1.3172999620437622,60.244300842285156,19621.703703703704,,216,GT,63
10569,2.5778000354766846,60.23500061035156,19621.95179398148,,216,GT,104
10570,3.1136999130249023,60.263999938964844,19622.06402777778,,216,GT,126
10571,3.128000020980835,59.784698486328125,19622.241875,,216,GT,128
10572,2.3929998874664307,59.75130081176758,19622.3853125,,216,GT,94
10573,1.4527000188827515,59.75270080566406,19622.557604166668,,216,GT,70
10574,0.4763000011444092,59.797298431396484,19622.72164351852,,216,GT,39
10575,-0.40619999170303345,59.729000091552734,19622.900381944444,,216,GT,21
10576,-0.32100000977516174,59.28219985961914,19623.06824074074,,216,GT,24
10577,0.8371999859809875,59.22330093383789,19623.62796296296,,216,GT,54
10578,1.3868000507354736,59.290000915527344,19623.788541666665,,216,GT,66
10579,2.321700096130371,59.28020095825195,19623.976666666666,,216,GT,93
10580,3.3310000896453857,59.38130187988281,19624.169074074074,,216,GT,141
10581,3.546299934387207,58.883201599121094,19624.346782407407,,216,GT,152
10582,2.585700035095215,58.68320083618164,19624.57222222222,,216,GT,105
10583,1.7410000562667847,58.80970001220703,19624.73833333333,,216,GT,75
10584,0.6197999715805054,58.74679946899414,19624.962893518517,,216,GT,49
10585,-0.6707000136375427,58.77180099487305,19625.20320601852,,216,GT,12
10586,-0.5248000025749207,58.24420166015625,19625.368252314813,,216,GT,15
10587,0.786300003528595,58.23550033569336,19625.59482638889,,216,GT,53
10588,1.5616999864578247,58.304298400878906,19625.764467592595,,216,GT,73
10589,2.6816999912261963,58.236698150634766,19626.03421296296,,216,GT,109
10590,3.4554998874664307,58.24399948120117,19626.241574074073,,216,GT,146
10591,4.346199989318848,58.23350143432617,19626.418796296297,,216,GT,171
10592,4.603499889373779,57.75299835205078,19626.599097222224,,216,GT,177
10593,5.499000072479248,57.902801513671875,19626.724131944444,,216,GT,213
10594,6.192699909210205,57.57120132446289,19626.909976851854,,216,GT,229
10595,6.232999801635742,57.237701416015625,19630.76009259259,,216,GT,230
10596,5.724699974060059,57.22480010986328,19630.98329861111,,216,GT,217
10597,4.539299964904785,57.27980041503906,19631.246273148146,,216,GT,176
10598,3.5295000076293945,57.232200622558594,19631.84869212963,,216,GT,151
10599,3.55649995803833,57.59980010986328,19632.011898148146,,216,GT,153
10600,2.669300079345703,57.79050064086914,19632.29789351852,,216,GT,108
10601,2.4827001094818115,57.246700286865234,19632.499282407407,,216,GT,97
10602,1.4249999523162842,57.201499938964844,19633.131875,,216,GT,67
10603,1.4819999933242798,57.785301208496094,19633.39579861111,,216,GT,71
10604,0.5796999931335449,57.749298095703125,19633.72869212963,,216,GT,47
10605,0.5002999901771545,57.240501403808594,19633.93357638889,,216,GT,41
10606,-0.5512999892234802,57.13249969482422,19634.86212962963,,216,GT,14
10607,-0.5152999758720398,57.69029998779297,19635.105185185184,,216,GT,16
10608,-0.30329999327659607,60.6702995300293,19617.610752314813,,217,GT,25
10609,-0.2671999931335449,61.19929885864258,19617.78516203704,,217,GT,26
10610,-0.34700000286102295,61.65420150756836,19618.17172453704,,217,GT,22
10611,0.5587000250816345,60.20650100708008,19619.869965277776,,217,GT,46
10612,0.5486999750137329,60.20650100708008,19619.911631944444,,217,GT,45
10613,0.5080000162124634,60.75130081176758,19620.07994212963,,217,GT,42
10614,0.486299991607666,61.19380187988281,19620.396631944444,,217,GT,40
10615,0.5174999833106995,61.66429901123047,19620.54978009259,,217,GT,43
10616,1.4397000074386597,61.696800231933594,19620.701087962963,,217,GT,68
10617,1.3278000354766846,61.3213005065918,19620.83210648148,,217,GT,64
10618,2.068700075149536,61.31449890136719,19620.961608796297,,217,GT,89
10619,3.054800033569336,60.64099884033203,19621.185104166667,,217,GT,123
10620,2.62719988822937,60.641998291015625,19621.305729166666,,217,GT,107
10621,1.266700029373169,60.78779983520508,19621.519652777777,,217,GT,61
10622,1.3172999620437622,60.244300842285156,19621.703703703704,,217,GT,63
10623,2.5778000354766846,60.23500061035156,19621.95179398148,,217,GT,104
10624,3.1136999130249023,60.263999938964844,19622.06402777778,,217,GT,126
10625,3.128000020980835,59.784698486328125,19622.241875,,217,GT,128
10626,2.3929998874664307,59.75130081176758,19622.3853125,,217,GT,94
10627,1.4527000188827515,59.75270080566406,19622.557604166668,,217,GT,70
10628,0.4763000011444092,59.797298431396484,19622.72164351852,,217,GT,39
10629,-0.40619999170303345,59.729000091552734,19622.900381944444,,217,GT,21
10630,-0.32100000977516174,59.28219985961914,19623.06824074074,,217,GT,24
10631,0.8371999859809875,59.22330093383789,19623.62796296296,,217,GT,54
10632,1.3868000507354736,59.290000915527344,19623.788541666665,,217,GT,66
10633,2.321700096130371,59.28020095825195,19623.976666666666,,217,GT,93
10634,3.3310000896453857,59.38130187988281,19624.169074074074,,217,GT,141
10635,3.546299934387207,58.883201599121094,19624.346782407407,,217,GT,152
10636,2.585700035095215,58.68320083618164,19624.57222222222,,217,GT,105
10637,1.7410000562667847,58.80970001220703,19624.73833333333,,217,GT,75
10638,0.6197999715805054,58.74679946899414,19624.962893518517,,217,GT,49
10639,-0.6707000136375427,58.77180099487305,19625.20320601852,,217,GT,12
10640,-0.5248000025749207,58.24420166015625,19625.368252314813,,217,GT,15
10641,0.786300003528595,58.23550033569336,19625.59482638889,,217,GT,53
10642,1.5616999864578247,58.304298400878906,19625.764467592595,,217,GT,73
10643,2.6816999912261963,58.236698150634766,19626.03421296296,,217,GT,109
10644,3.4554998874664307,58.24399948120117,19626.241574074073,,217,GT,146
10645,4.346199989318848,58.23350143432617,19626.418796296297,,217,GT,171
10646,4.603499889373779,57.75299835205078,19626.599097222224,,217,GT,177
10647,5.499000072479248,57.902801513671875,19626.724131944444,,217,GT,213
10648,6.192699909210205,57.57120132446289,19626.909976851854,,217,GT,229
10649,6.232999801635742,57.237701416015625,19630.76009259259,,217,GT,230
10650,5.724699974060059,57.22480010986328,19630.98329861111,,217,GT,217
10651,4.539299964904785,57.27980041503906,19631.246273148146,,217,GT,176
10652,3.5295000076293945,57.232200622558594,19631.84869212963,,217,GT,151
10653,3.55649995803833,57.59980010986328,19632.011898148146,,217,GT,153
10654,2.669300079345703,57.79050064086914,19632.29789351852,,217,GT,108
10655,2.4827001094818115,57.246700286865234,19632.499282407407,,217,GT,97
10656,1.4249999523162842,57.201499938964844,19633.131875,,217,GT,67
10657,1.4819999933242798,57.785301208496094,19633.39579861111,,217,GT,71
10658,0.5796999931335449,57.749298095703125,19633.72869212963,,217,GT,47
10659,0.5002999901771545,57.240501403808594,19633.93357638889,,217,GT,41
10660,-0.5512999892234802,57.13249969482422,19634.86212962963,,217,GT,14
10661,-0.5152999758720398,57.69029998779297,19635.105185185184,,217,GT,16
10662,-0.30329999327659607,60.6702995300293,19617.610752314813,,218,GT,25
10663,-0.2671999931335449,61.19929885864258,19617.78516203704,,218,GT,26
10664,-0.34700000286102295,61.65420150756836,19618.17172453704,,218,GT,22
10665,0.5587000250816345,60.20650100708008,19619.869965277776,,218,GT,46
10666,0.5486999750137329,60.20650100708008,19619.911631944444,,218,GT,45
10667,0.5080000162124634,60.75130081176758,19620.07994212963,,218,GT,42
10668,0.486299991607666,61.19380187988281,19620.396631944444,,218,GT,40
10669,0.5174999833106995,61.66429901123047,19620.54978009259,,218,GT,43
10670,1.4397000074386597,61.696800231933594,19620.701087962963,,218,GT,68
10671,1.3278000354766846,61.3213005065918,19620.83210648148,,218,GT,64
10672,2.068700075149536,61.31449890136719,19620.961608796297,,218,GT,89
10673,3.054800033569336,60.64099884033203,19621.185104166667,,218,GT,123
10674,2.62719988822937,60.641998291015625,19621.305729166666,,218,GT,107
10675,1.266700029373169,60.78779983520508,19621.519652777777,,218,GT,61
10676,1.3172999620437622,60.244300842285156,19621.703703703704,,218,GT,63
10677,2.5778000354766846,60.23500061035156,19621.95179398148,,218,GT,104
10678,3.1136999130249023,60.263999938964844,19622.06402777778,,218,GT,126
10679,3.128000020980835,59.784698486328125,19622.241875,,218,GT,128
10680,2.3929998874664307,59.75130081176758,19622.3853125,,218,GT,94
10681,1.4527000188827515,59.75270080566406,19622.557604166668,,218,GT,70
10682,0.4763000011444092,59.797298431396484,19622.72164351852,,218,GT,39
10683,-0.40619999170303345,59.729000091552734,19622.900381944444,,218,GT,21
10684,-0.32100000977516174,59.28219985961914,19623.06824074074,,218,GT,24
10685,0.8371999859809875,59.22330093383789,19623.62796296296,,218,GT,54
10686,1.3868000507354736,59.290000915527344,19623.788541666665,,218,GT,66
10687,2.321700096130371,59.28020095825195,19623.976666666666,,218,GT,93
10688,3.3310000896453857,59.38130187988281,19624.169074074074,,218,GT,141
10689,3.546299934387207,58.883201599121094,19624.346782407407,,218,GT,152
10690,2.585700035095215,58.68320083618164,19624.57222222222,,218,GT,105
10691,1.7410000562667847,58.80970001220703,19624.73833333333,,218,GT,75
10692,0.6197999715805054,58.74679946899414,19624.962893518517,,218,GT,49
10693,-0.6707000136375427,58.77180099487305,19625.20320601852,,218,GT,12
10694,-0.5248000025749207,58.24420166015625,19625.368252314813,,218,GT,15
10695,0.786300003528595,58.23550033569336,19625.59482638889,,218,GT,53
10696,1.5616999864578247,58.304298400878906,19625.764467592595,,218,GT,73
10697,2.6816999912261963,58.236698150634766,19626.03421296296,,218,GT,109
10698,3.4554998874664307,58.24399948120117,19626.241574074073,,218,GT,146
10699,4.346199989318848,58.23350143432617,19626.418796296297,,218,GT,171
10700,4.603499889373779,57.75299835205078,19626.599097222224,,218,GT,177
10701,5.499000072479248,57.902801513671875,19626.724131944444,,218,GT,213
10702,6.192699909210205,57.57120132446289,19626.909976851854,,218,GT,229
10703,6.232999801635742,57.237701416015625,19630.76009259259,,218,GT,230
10704,5.724699974060059,57.22480010986328,19630.98329861111,,218,GT,217
10705,4.539299964904785,57.27980041503906,19631.246273148146,,218,GT,176
10706,3.5295000076293945,57.232200622558594,19631.84869212963,,218,GT,151
10707,3.55649995803833,57.59980010986328,19632.011898148146,,218,GT,153
10708,2.669300079345703,57.79050064086914,19632.29789351852,,218,GT,108
10709,2.4827001094818115,57.246700286865234,19632.499282407407,,218,GT,97
10710,1.4249999523162842,57.201499938964844,19633.131875,,218,GT,67
10711,1.4819999933242798,57.785301208496094,19633.39579861111,,218,GT,71
10712,0.5796999931335449,57.749298095703125,19633.72869212963,,218,GT,47
10713,0.5002999901771545,57.240501403808594,19633.93357638889,,218,GT,41
10714,-0.5512999892234802,57.13249969482422,19634.86212962963,,218,GT,14
10715,-0.5152999758720398,57.69029998779297,19635.105185185184,,218,GT,16
10716,-0.30329999327659607,60.6702995300293,19617.610752314813,,219,GT,25
10717,-0.2671999931335449,61.19929885864258,19617.78516203704,,219,GT,26
10718,-0.34700000286102295,61.65420150756836,19618.17172453704,,219,GT,22
10719,0.5587000250816345,60.20650100708008,19619.869965277776,,219,GT,46
10720,0.5486999750137329,60.20650100708008,19619.911631944444,,219,GT,45
10721,0.5080000162124634,60.75130081176758,19620.07994212963,,219,GT,42
10722,0.486299991607666,61.19380187988281,19620.396631944444,,219,GT,40
10723,0.5174999833106995,61.66429901123047,19620.54978009259,,219,GT,43
10724,1.4397000074386597,61.696800231933594,19620.701087962963,,219,GT,68
10725,1.3278000354766846,61.3213005065918,19620.83210648148,,219,GT,64
10726,2.068700075149536,61.31449890136719,19620.961608796297,,219,GT,89
10727,3.054800033569336,60.64099884033203,19621.185104166667,,219,GT,123
10728,2.62719988822937,60.641998291015625,19621.305729166666,,219,GT,107
10729,1.266700029373169,60.78779983520508,19621.519652777777,,219,GT,61
10730,1.3172999620437622,60.244300842285156,19621.703703703704,,219,GT,63
10731,2.5778000354766846,60.23500061035156,19621.95179398148,,219,GT,104
10732,3.1136999130249023,60.263999938964844,19622.06402777778,,219,GT,126
10733,3.128000020980835,59.784698486328125,19622.241875,,219,GT,128
10734,2.3929998874664307,59.75130081176758,19622.3853125,,219,GT,94
10735,1.4527000188827515,59.75270080566406,19622.557604166668,,219,GT,70
10736,0.4763000011444092,59.797298431396484,19622.72164351852,,219,GT,39
10737,-0.40619999170303345,59.729000091552734,19622.900381944444,,219,GT,21
10738,-0.32100000977516174,59.28219985961914,19623.06824074074,,219,GT,24
10739,0.8371999859809875,59.22330093383789,19623.62796296296,,219,GT,54
10740,1.3868000507354736,59.290000915527344,19623.788541666665,,219,GT,66
10741,2.321700096130371,59.28020095825195,19623.976666666666,,219,GT,93
10742,3.3310000896453857,59.38130187988281,19624.169074074074,,219,GT,141
10743,3.546299934387207,58.883201599121094,19624.346782407407,,219,GT,152
10744,2.585700035095215,58.68320083618164,19624.57222222222,,219,GT,105
10745,1.7410000562667847,58.80970001220703,19624.73833333333,,219,GT,75
10746,0.6197999715805054,58.74679946899414,19624.962893518517,,219,GT,49
10747,-0.6707000136375427,58.77180099487305,19625.20320601852,,219,GT,12
10748,-0.5248000025749207,58.24420166015625,19625.368252314813,,219,GT,15
10749,0.786300003528595,58.23550033569336,19625.59482638889,,219,GT,53
10750,1.5616999864578247,58.304298400878906,19625.764467592595,,219,GT,73
10751,2.6816999912261963,58.236698150634766,19626.03421296296,,219,GT,109
10752,3.4554998874664307,58.24399948120117,19626.241574074073,,219,GT,146
10753,4.346199989318848,58.23350143432617,19626.418796296297,,219,GT,171
10754,4.603499889373779,57.75299835205078,19626.599097222224,,219,GT,177
10755,5.499000072479248,57.902801513671875,19626.724131944444,,219,GT,213
10756,6.192699909210205,57.57120132446289,19626.909976851854,,219,GT,229
10757,6.232999801635742,57.237701416015625,19630.76009259259,,219,GT,230
10758,5.724699974060059,57.22480010986328,19630.98329861111,,219,GT,217
10759,4.539299964904785,57.27980041503906,19631.246273148146,,219,GT,176
10760,3.5295000076293945,57.232200622558594,19631.84869212963,,219,GT,151
10761,3.55649995803833,57.59980010986328,19632.011898148146,,219,GT,153
10762,2.669300079345703,57.79050064086914,19632.29789351852,,219,GT,108
10763,2.4827001094818115,57.246700286865234,19632.499282407407,,219,GT,97
10764,1.4249999523162842,57.201499938964844,19633.131875,,219,GT,67
10765,1.4819999933242798,57.785301208496094,19633.39579861111,,219,GT,71
10766,0.5796999931335449,57.749298095703125,19633.72869212963,,219,GT,47
10767,0.5002999901771545,57.240501403808594,19633.93357638889,,219,GT,41
10768,-0.5512999892234802,57.13249969482422,19634.86212962963,,219,GT,14
10769,-0.5152999758720398,57.69029998779297,19635.105185185184,,219,GT,16
10770,-0.30329999327659607,60.6702995300293,19617.610752314813,,220,GT,25
10771,-0.2671999931335449,61.19929885864258,19617.78516203704,,220,GT,26
10772,-0.34700000286102295,61.65420150756836,19618.17172453704,,220,GT,22
10773,0.5587000250816345,60.20650100708008,19619.869965277776,,220,GT,46
10774,0.5486999750137329,60.20650100708008,19619.911631944444,,220,GT,45
10775,0.5080000162124634,60.75130081176758,19620.07994212963,,220,GT,42
10776,0.486299991607666,61.19380187988281,19620.396631944444,,220,GT,40
10777,0.5174999833106995,61.66429901123047,19620.54978009259,,220,GT,43
10778,1.4397000074386597,61.696800231933594,19620.701087962963,,220,GT,68
10779,1.3278000354766846,61.3213005065918,19620.83210648148,,220,GT,64
10780,2.068700075149536,61.31449890136719,19620.961608796297,,220,GT,89
10781,3.054800033569336,60.64099884033203,19621.185104166667,,220,GT,123
10782,2.62719988822937,60.641998291015625,19621.305729166666,,220,GT,107
10783,1.266700029373169,60.78779983520508,19621.519652777777,,220,GT,61
10784,1.3172999620437622,60.244300842285156,19621.703703703704,,220,GT,63
10785,2.5778000354766846,60.23500061035156,19621.95179398148,,220,GT,104
10786,3.1136999130249023,60.263999938964844,19622.06402777778,,220,GT,126
10787,3.128000020980835,59.784698486328125,19622.241875,,220,GT,128
10788,2.3929998874664307,59.75130081176758,19622.3853125,,220,GT,94
10789,1.4527000188827515,59.75270080566406,19622.557604166668,,220,GT,70
10790,0.4763000011444092,59.797298431396484,19622.72164351852,,220,GT,39
10791,-0.40619999170303345,59.729000091552734,19622.900381944444,,220,GT,21
10792,-0.32100000977516174,59.28219985961914,19623.06824074074,,220,GT,24
10793,0.8371999859809875,59.22330093383789,19623.62796296296,,220,GT,54
10794,1.3868000507354736,59.290000915527344,19623.788541666665,,220,GT,66
10795,2.321700096130371,59.28020095825195,19623.976666666666,,220,GT,93
10796,3.3310000896453857,59.38130187988281,19624.169074074074,,220,GT,141
10797,3.546299934387207,58.883201599121094,19624.346782407407,,220,GT,152
10798,2.585700035095215,58.68320083618164,19624.57222222222,,220,GT,105
10799,1.7410000562667847,58.80970001220703,19624.73833333333,,220,GT,75
10800,0.6197999715805054,58.74679946899414,19624.962893518517,,220,GT,49
10801,-0.6707000136375427,58.77180099487305,19625.20320601852,,220,GT,12
10802,-0.5248000025749207,58.24420166015625,19625.368252314813,,220,GT,15
10803,0.786300003528595,58.23550033569336,19625.59482638889,,220,GT,53
10804,1.5616999864578247,58.304298400878906,19625.764467592595,,220,GT,73
10805,2.6816999912261963,58.236698150634766,19626.03421296296,,220,GT,109
10806,3.4554998874664307,58.24399948120117,19626.241574074073,,220,GT,146
10807,4.346199989318848,58.23350143432617,19626.418796296297,,220,GT,171
10808,4.603499889373779,57.75299835205078,19626.599097222224,,220,GT,177
10809,5.499000072479248,57.902801513671875,19626.724131944444,,220,GT,213
10810,6.192699909210205,57.57120132446289,19626.909976851854,,220,GT,229
10811,6.232999801635742,57.237701416015625,19630.76009259259,,220,GT,230
10812,5.724699974060059,57.22480010986328,19630.98329861111,,220,GT,217
10813,4.539299964904785,57.27980041503906,19631.246273148146,,220,GT,176
10814,3.5295000076293945,57.232200622558594,19631.84869212963,,220,GT,151
10815,3.55649995803833,57.59980010986328,19632.011898148146,,220,GT,153
10816,2.669300079345703,57.79050064086914,19632.29789351852,,220,GT,108
10817,2.4827001094818115,57.246700286865234,19632.499282407407,,220,GT,97
10818,1.4249999523162842,57.201499938964844,19633.131875,,220,GT,67
10819,1.4819999933242798,57.785301208496094,19633.39579861111,,220,GT,71
10820,0.5796999931335449,57.749298095703125,19633.72869212963,,220,GT,47
10821,0.5002999901771545,57.240501403808594,19633.93357638889,,220,GT,41
10822,-0.5512999892234802,57.13249969482422,19634.86212962963,,220,GT,14
10823,-0.5152999758720398,57.69029998779297,19635.105185185184,,220,GT,16
10824,-0.30329999327659607,60.6702995300293,19617.610752314813,,221,GT,25
10825,-0.2671999931335449,61.19929885864258,19617.78516203704,,221,GT,26
10826,-0.34700000286102295,61.65420150756836,19618.17172453704,,221,GT,22
10827,0.5587000250816345,60.20650100708008,19619.869965277776,,221,GT,46
10828,0.5486999750137329,60.20650100708008,19619.911631944444,,221,GT,45
10829,0.5080000162124634,60.75130081176758,19620.07994212963,,221,GT,42
10830,0.486299991607666,61.19380187988281,19620.396631944444,,221,GT,40
10831,0.5174999833106995,61.66429901123047,19620.54978009259,,221,GT,43
10832,1.4397000074386597,61.696800231933594,19620.701087962963,,221,GT,68
10833,1.3278000354766846,61.3213005065918,19620.83210648148,,221,GT,64
10834,2.068700075149536,61.31449890136719,19620.961608796297,,221,GT,89
10835,3.054800033569336,60.64099884033203,19621.185104166667,,221,GT,123
10836,2.62719988822937,60.641998291015625,19621.305729166666,,221,GT,107
10837,1.266700029373169,60.78779983520508,19621.519652777777,,221,GT,61
10838,1.3172999620437622,60.244300842285156,19621.703703703704,,221,GT,63
10839,2.5778000354766846,60.23500061035156,19621.95179398148,,221,GT,104
10840,3.1136999130249023,60.263999938964844,19622.06402777778,,221,GT,126
10841,3.128000020980835,59.784698486328125,19622.241875,,221,GT,128
10842,2.3929998874664307,59.75130081176758,19622.3853125,,221,GT,94
10843,1.4527000188827515,59.75270080566406,19622.557604166668,,221,GT,70
10844,0.4763000011444092,59.797298431396484,19622.72164351852,,221,GT,39
10845,-0.40619999170303345,59.729000091552734,19622.900381944444,,221,GT,21
10846,-0.32100000977516174,59.28219985961914,19623.06824074074,,221,GT,24
10847,0.8371999859809875,59.22330093383789,19623.62796296296,,221,GT,54
10848,1.3868000507354736,59.290000915527344,19623.788541666665,,221,GT,66
10849,2.321700096130371,59.28020095825195,19623.976666666666,,221,GT,93
10850,3.3310000896453857,59.38130187988281,19624.169074074074,,221,GT,141
10851,3.546299934387207,58.883201599121094,19624.346782407407,,221,GT,152
10852,2.585700035095215,58.68320083618164,19624.57222222222,,221,GT,105
10853,1.7410000562667847,58.80970001220703,19624.73833333333,,221,GT,75
