rank,Longitude,Latitude,Time,Temperature,Depth,Vessel_name,Profil_id
9565,-2.122999906539917,60.87179946899414,19641.69636574074,11.213000000000001,50,GS,6
9566,3.998199939727783,59.499698638916016,19648.21554398148,10.165000000000001,50,GS,164
9567,3.9962000846862793,59.68579864501953,19648.315949074076,11.502,50,GS,161
9568,3.25819993019104,59.68619918823242,19648.411145833332,10.537,50,GS,136
9569,2.499300003051758,59.68330001831055,19648.71537037037,10.248,50,GS,99
9570,2.4997000694274902,59.93479919433594,19648.796805555558,11.334,50,GS,100
9571,3.249300003051758,59.93000030517578,19648.91833333333,11.098,50,GS,135
9572,3.9932000637054443,59.93769836425781,19649.047118055558,10.200000000000001,50,GS,160
9573,3.99780011177063,60.18479919433594,19649.142256944444,10.778,50,GS,163
9574,3.240999937057495,60.18330001831055,19649.25445601852,11.033,50,GS,133
9575,2.4967000484466553,60.18629837036133,19649.358263888887,11.146,50,GS,98
9576,2.499799966812134,60.43619918823242,19649.42740740741,11.142,50,GS,101
9577,3.242000102996826,60.437801361083984,19649.532291666666,10.743,50,GS,134
9578,3.996299982070923,60.434200286865234,19649.637002314816,9.761000000000001,50,GS,162
9579,3.515000104904175,60.683799743652344,19649.74332175926,10.953,50,GS,149
9580,2.754499912261963,60.685699462890625,19649.911238425924,10.794,50,GS,112
9581,2.4247000217437744,60.678199768066406,19650.153599537036,10.982000000000001,50,GS,96
9582,2.004300117492676,60.689300537109375,19650.2162037037,11.036,50,GS,87
9583,1.9977999925613403,60.93579864501953,19650.28923611111,10.902000000000001,50,GS,85
9584,2.999000072479248,60.937198638916016,19650.61517361111,10.771,50,GS,120
9585,2.9951999187469482,61.1870002746582,19650.694444444445,11.103,50,GS,119
9586,0.9991999864578247,61.43769836425781,19651.005243055555,10.89,50,GS,57
9587,1.9919999837875366,61.454498291015625,19651.134849537037,10.464,50,GS,83
9588,2.932300090789795,61.36199951171875,19651.339016203703,10.402000000000001,50,GS,116
9589,2.7446999549865723,60.92879867553711,19651.638356481482,10.622,50,GS,111
9590,3.3010001182556152,60.71699905395508,19651.944444444445,10.745000000000001,50,GS,140
9591,3.461699962615967,59.52399826049805,19652.92638888889,11.16,50,GS,147
9592,3.1484999656677246,59.72930145263672,19653.37821759259,10.69,50,GS,129
9593,2.9946999549865723,59.699798583984375,19653.58832175926,10.88,50,GS,118
9594,3.396699905395508,59.73149871826172,19653.70244212963,10.897,50,GS,144
9595,3.261699914932251,59.9807014465332,19654.07363425926,10.734,50,GS,137
9596,2.002000093460083,60.00279998779297,19654.268958333334,10.909,50,GS,86
9597,3.6623001098632812,60.25270080566406,19654.604386574076,10.862,50,GS,155
9598,3.3506999015808105,60.470001220703125,19654.92815972222,10.742,50,GS,142
9599,1.8361999988555908,60.501800537109375,19655.120844907407,10.523,50,GS,78
9600,3.4119999408721924,60.663299560546875,19655.357939814814,10.59,50,GS,145
9601,3.0369999408721924,60.82270050048828,19655.462627314813,10.574,50,GS,122
9602,3.0617001056671143,60.77429962158203,19655.818043981482,10.743,50,GS,125
9603,2.512500047683716,60.831199645996094,19655.903136574074,10.497,50,GS,103
9604,1.5061999559402466,60.83319854736328,19656.016655092593,,50,GS,72
9605,1.9381999969482422,61.00199890136719,19656.1596875,10.545,50,GS,82
9606,3.0339999198913574,61.01570129394531,19656.406516203704,10.53,50,GS,121
9607,3.1923000812530518,61.16450119018555,19656.494247685183,10.853,50,GS,131
9608,1.8849999904632568,61.17580032348633,19656.776574074076,10.478,50,GS,80
9609,1.1759999990463257,61.16379928588867,19656.874131944445,10.542,50,GS,60
9610,1.0785000324249268,61.41429901123047,19656.968402777777,10.516,50,GS,59
9611,2.074700117111206,61.407501220703125,19657.132002314815,10.311,50,GS,90
9612,3.1494998931884766,61.41299819946289,19657.261273148146,10.279,50,GS,130
9613,2.4172000885009766,61.2307014465332,19657.454305555555,10.461,50,GS,95
9614,2.8001999855041504,61.09830093383789,19657.89130787037,10.596,50,GS,114
9615,4.620800018310547,60.75230026245117,19658.537083333333,13.162,50,GS,178
9616,4.45419979095459,60.75199890136719,19658.57284722222,12.162,50,GS,173
9617,4.285999774932861,60.749298095703125,19658.616921296296,10.976,50,GS,169
9618,4.120200157165527,60.74850082397461,19658.654513888887,10.229000000000001,50,GS,166
9619,3.9547998905181885,60.7504997253418,19658.693842592595,11.211,50,GS,159
9620,3.7916998863220215,60.74869918823242,19658.73386574074,10.505,50,GS,157
9621,3.625499963760376,60.74919891357422,19658.77496527778,10.662,50,GS,154
9622,3.4619998931884766,60.74879837036133,19658.82096064815,10.554,50,GS,148
9623,3.2899999618530273,60.749298095703125,19658.862233796295,10.544,50,GS,139
9624,3.123500108718872,60.74869918823242,19658.9021875,10.49,50,GS,127
9625,2.937700033187866,60.74850082397461,19658.940381944445,10.501,50,GS,117
9626,2.7760000228881836,60.74869918823242,19658.97585648148,10.528,50,GS,113
9627,2.6041998863220215,60.749298095703125,19659.11909722222,10.382,50,GS,106
9628,2.2692999839782715,60.751800537109375,19659.169583333332,10.414,50,GS,92
9629,1.9199999570846558,60.747501373291016,19659.220671296298,10.433,50,GS,81
9630,1.440000057220459,60.750999450683594,19659.28751157407,10.525,50,GS,69
9631,0.9151999950408936,60.7504997253418,19659.35886574074,10.601,50,GS,55
9632,0.59170001745224,60.74869918823242,19659.407650462963,10.853,50,GS,48
9633,0.2529999911785126,60.74679946899414,19659.58148148148,10.973,50,GS,37
9634,-0.0860000029206276,60.746700286865234,19659.628773148146,11.028,50,GS,28
9635,-0.2669999897480011,60.750701904296875,19659.65818287037,11.101,50,GS,27
9636,-0.4645000100135803,60.750701904296875,19659.687384259258,11.078,50,GS,20
9637,-0.6777999997138977,60.75270080566406,19659.71820601852,11.086,50,GS,11
9638,-0.4936999976634979,61.33100128173828,19659.877372685183,10.694,50,GS,19
9639,-0.4941999912261963,61.74919891357422,19659.990972222222,10.313,50,GS,18
9640,1.013200044631958,61.750301361083984,19660.166354166668,10.437,50,GS,58
9641,1.8787000179290771,61.75130081176758,19660.280347222222,10.084,50,GS,79
9642,2.058500051498413,61.58700180053711,19660.340046296296,10.094,50,GS,88
9643,-0.0027000000700354576,61.58330154418945,19660.680381944443,10.391,50,GS,30
9644,0.005499999970197678,61.3406982421875,19660.75579861111,10.541,50,GS,34
9645,0.5257999897003174,61.124000549316406,19660.879953703705,10.635,50,GS,44
9646,-0.008500000461935997,60.91830062866211,19661.001180555555,10.892,50,GS,29
9647,0.7558000087738037,60.50130081176758,19661.196898148148,10.571,50,GS,52
9648,0.0035000001080334187,60.49580001831055,19661.295601851853,10.866,50,GS,33
9649,0.001500000013038516,60.22200012207031,19661.37898148148,10.527000000000001,50,GS,32
9650,1.8285000324249268,60.25120162963867,19662.969178240743,10.281,50,GS,76
9651,1.8327000141143799,60.000301361083984,19663.037337962964,10.182,50,GS,77
9652,0.16979999840259552,59.996700286865234,19663.232233796294,10.383000000000001,50,GS,36
9653,0.16680000722408295,59.752498626708984,19663.406990740743,10.107000000000001,50,GS,35
9654,1.3316999673843384,59.74829864501953,19663.59008101852,10.185,50,GS,65
9655,0.6370000243186951,59.52280044555664,19663.824861111112,10.155,50,GS,50
9656,-0.49619999527931213,59.497798919677734,19663.976446759258,10.439,50,GS,17
9657,-2.2300000190734863,59.28030014038086,19664.265092592592,11.554,50,GS,5
9658,-1.9327000379562378,59.279701232910156,19664.315069444445,11.458,50,GS,7
9659,-1.6325000524520874,59.28099822998047,19664.357627314814,11.290000000000001,50,GS,8
9660,-1.3198000192642212,59.28329849243164,19664.403252314816,10.766,50,GS,9
9661,-0.9860000014305115,59.28300094604492,19664.46028935185,10.764,50,GS,10
9662,-0.6536999940872192,59.28269958496094,19664.508159722223,10.456,50,GS,13
9663,-0.33719998598098755,59.28049850463867,19664.556377314813,10.33,50,GS,23
9664,-0.0007999999797903001,59.28070068359375,19664.60337962963,10.236,50,GS,31
9665,0.3312999904155731,59.28070068359375,19664.73560185185,10.16,50,GS,38
9666,0.6643000245094299,59.28580093383789,19664.785,10.38,50,GS,51
9667,0.9983000159263611,59.28150177001953,19664.835833333334,10.226,50,GS,56
9668,1.3105000257492065,59.282798767089844,19664.886284722223,9.656,50,GS,62
9669,1.6438000202178955,59.2869987487793,19664.939837962964,10.135,50,GS,74
9670,1.9943000078201294,59.28450012207031,19664.993819444444,10.34,50,GS,84
9671,2.242799997329712,59.28519821166992,19665.035625,10.28,50,GS,91
9672,2.511699914932251,59.284000396728516,19665.07630787037,10.396,50,GS,102
9673,2.74429988861084,59.28369903564453,19665.1146412037,10.41,50,GS,110
9674,2.892699956893921,59.28419876098633,19665.142974537037,10.655,50,GS,115
9675,3.06030011177063,59.282501220703125,19665.171886574073,10.49,50,GS,124
9676,3.2095000743865967,59.285701751708984,19665.2005787037,10.512,50,GS,132
9677,3.361999988555908,59.28499984741211,19665.230497685185,10.802,50,GS,143
9678,3.5267999172210693,59.28499984741211,19665.265439814815,10.973,50,GS,150
9679,3.686300039291382,59.284000396728516,19665.30255787037,10.408,50,GS,156
9680,3.8536999225616455,59.28179931640625,19665.34545138889,9.052,50,GS,158
9681,4.032299995422363,59.28150177001953,19665.387280092593,9.622,50,GS,165
9682,4.17579984664917,59.2869987487793,19665.426527777778,9.569,50,GS,168
9683,4.326300144195557,59.28179931640625,19665.465902777778,9.289,50,GS,170
9684,4.49429988861084,59.28519821166992,19665.505729166667,10.032,50,GS,174
9685,4.6631999015808105,59.28300094604492,19665.542465277777,11.658,50,GS,180
9686,4.819699764251709,59.28580093383789,19665.582962962962,10.896,50,GS,183
9687,4.933000087738037,59.28580093383789,19665.615092592594,11.094,50,GS,186
9688,5.034999847412109,59.28450012207031,19665.635983796295,11.138,50,GS,188
9689,3.2795000076293945,60.45119857788086,19666.760416666668,10.393,50,GS,138
9690,-0.30329999327659607,60.6702995300293,19617.610752314813,,0,GT,25
9691,-0.2671999931335449,61.19929885864258,19617.78516203704,,0,GT,26
9692,-0.34700000286102295,61.65420150756836,19618.17172453704,,0,GT,22
9693,0.5587000250816345,60.20650100708008,19619.869965277776,,0,GT,46
9694,0.5486999750137329,60.20650100708008,19619.911631944444,,0,GT,45
9695,0.5080000162124634,60.75130081176758,19620.07994212963,,0,GT,42
9696,0.486299991607666,61.19380187988281,19620.396631944444,,0,GT,40
9697,0.5174999833106995,61.66429901123047,19620.54978009259,,0,GT,43
9698,1.4397000074386597,61.696800231933594,19620.701087962963,,0,GT,68
9699,1.3278000354766846,61.3213005065918,19620.83210648148,,0,GT,64
9700,2.068700075149536,61.31449890136719,19620.961608796297,,0,GT,89
9701,3.054800033569336,60.64099884033203,19621.185104166667,,0,GT,123
9702,2.62719988822937,60.641998291015625,19621.305729166666,,0,GT,107
9703,1.266700029373169,60.78779983520508,19621.519652777777,,0,GT,61
9704,1.3172999620437622,60.244300842285156,19621.703703703704,,0,GT,63
9705,2.5778000354766846,60.23500061035156,19621.95179398148,,0,GT,104
9706,3.1136999130249023,60.263999938964844,19622.06402777778,,0,GT,126
9707,3.128000020980835,59.784698486328125,19622.241875,,0,GT,128
9708,2.3929998874664307,59.75130081176758,19622.3853125,,0,GT,94
9709,1.4527000188827515,59.75270080566406,19622.557604166668,,0,GT,70
9710,0.4763000011444092,59.797298431396484,19622.72164351852,,0,GT,39
9711,-0.40619999170303345,59.729000091552734,19622.900381944444,,0,GT,21
9712,-0.32100000977516174,59.28219985961914,19623.06824074074,,0,GT,24
9713,0.8371999859809875,59.22330093383789,19623.62796296296,,0,GT,54
9714,1.3868000507354736,59.290000915527344,19623.788541666665,,0,GT,66
9715,2.321700096130371,59.28020095825195,19623.976666666666,,0,GT,93
9716,3.3310000896453857,59.38130187988281,19624.169074074074,,0,GT,141
9717,3.546299934387207,58.883201599121094,19624.346782407407,,0,GT,152
9718,2.585700035095215,58.68320083618164,19624.57222222222,,0,GT,105
9719,1.7410000562667847,58.80970001220703,19624.73833333333,,0,GT,75
9720,0.6197999715805054,58.74679946899414,19624.962893518517,,0,GT,49
9721,-0.6707000136375427,58.77180099487305,19625.20320601852,,0,GT,12
9722,-0.5248000025749207,58.24420166015625,19625.368252314813,,0,GT,15
9723,0.786300003528595,58.23550033569336,19625.59482638889,,0,GT,53
9724,1.5616999864578247,58.304298400878906,19625.764467592595,,0,GT,73
9725,2.6816999912261963,58.236698150634766,19626.03421296296,,0,GT,109
9726,3.4554998874664307,58.24399948120117,19626.241574074073,,0,GT,146
9727,4.346199989318848,58.23350143432617,19626.418796296297,,0,GT,171
9728,4.603499889373779,57.75299835205078,19626.599097222224,,0,GT,177
9729,5.499000072479248,57.902801513671875,19626.724131944444,,0,GT,213
9730,6.192699909210205,57.57120132446289,19626.909976851854,,0,GT,229
9731,6.232999801635742,57.237701416015625,19630.76009259259,,0,GT,230
9732,5.724699974060059,57.22480010986328,19630.98329861111,,0,GT,217
9733,4.539299964904785,57.27980041503906,19631.246273148146,,0,GT,176
9734,3.5295000076293945,57.232200622558594,19631.84869212963,,0,GT,151
9735,3.55649995803833,57.59980010986328,19632.011898148146,,0,GT,153
9736,2.669300079345703,57.79050064086914,19632.29789351852,,0,GT,108
9737,2.4827001094818115,57.246700286865234,19632.499282407407,,0,GT,97
9738,1.4249999523162842,57.201499938964844,19633.131875,,0,GT,67
9739,1.4819999933242798,57.785301208496094,19633.39579861111,,0,GT,71
9740,0.5796999931335449,57.749298095703125,19633.72869212963,,0,GT,47
9741,0.5002999901771545,57.240501403808594,19633.93357638889,,0,GT,41
9742,-0.5512999892234802,57.13249969482422,19634.86212962963,,0,GT,14
9743,-0.5152999758720398,57.69029998779297,19635.105185185184,,0,GT,16
9744,-0.30329999327659607,60.6702995300293,19617.610752314813,,1,GT,25
9745,-0.2671999931335449,61.19929885864258,19617.78516203704,,1,GT,26
9746,-0.34700000286102295,61.65420150756836,19618.17172453704,,1,GT,22
9747,0.5587000250816345,60.20650100708008,19619.869965277776,,1,GT,46
9748,0.5486999750137329,60.20650100708008,19619.911631944444,,1,GT,45
9749,0.5080000162124634,60.75130081176758,19620.07994212963,,1,GT,42
9750,0.486299991607666,61.19380187988281,19620.396631944444,,1,GT,40
9751,0.5174999833106995,61.66429901123047,19620.54978009259,,1,GT,43
9752,1.4397000074386597,61.696800231933594,19620.701087962963,,1,GT,68
9753,1.3278000354766846,61.3213005065918,19620.83210648148,,1,GT,64
9754,2.068700075149536,61.31449890136719,19620.961608796297,,1,GT,89
9755,3.054800033569336,60.64099884033203,19621.185104166667,,1,GT,123
9756,2.62719988822937,60.641998291015625,19621.305729166666,,1,GT,107
9757,1.266700029373169,60.78779983520508,19621.519652777777,,1,GT,61
9758,1.3172999620437622,60.244300842285156,19621.703703703704,,1,GT,63
9759,2.5778000354766846,60.23500061035156,19621.95179398148,,1,GT,104
9760,3.1136999130249023,60.263999938964844,19622.06402777778,,1,GT,126
9761,3.128000020980835,59.784698486328125,19622.241875,,1,GT,128
9762,2.3929998874664307,59.75130081176758,19622.3853125,,1,GT,94
9763,1.4527000188827515,59.75270080566406,19622.557604166668,,1,GT,70
9764,0.4763000011444092,59.797298431396484,19622.72164351852,,1,GT,39
9765,-0.40619999170303345,59.729000091552734,19622.900381944444,,1,GT,21
9766,-0.32100000977516174,59.28219985961914,19623.06824074074,,1,GT,24
9767,0.8371999859809875,59.22330093383789,19623.62796296296,,1,GT,54
9768,1.3868000507354736,59.290000915527344,19623.788541666665,,1,GT,66
9769,2.321700096130371,59.28020095825195,19623.976666666666,,1,GT,93
9770,3.3310000896453857,59.38130187988281,19624.169074074074,,1,GT,141
9771,3.546299934387207,58.883201599121094,19624.346782407407,,1,GT,152
9772,2.585700035095215,58.68320083618164,19624.57222222222,,1,GT,105
9773,1.7410000562667847,58.80970001220703,19624.73833333333,,1,GT,75
9774,0.6197999715805054,58.74679946899414,19624.962893518517,,1,GT,49
9775,-0.6707000136375427,58.77180099487305,19625.20320601852,,1,GT,12
9776,-0.5248000025749207,58.24420166015625,19625.368252314813,,1,GT,15
9777,0.786300003528595,58.23550033569336,19625.59482638889,,1,GT,53
9778,1.5616999864578247,58.304298400878906,19625.764467592595,,1,GT,73
9779,2.6816999912261963,58.236698150634766,19626.03421296296,,1,GT,109
9780,3.4554998874664307,58.24399948120117,19626.241574074073,,1,GT,146
9781,4.346199989318848,58.23350143432617,19626.418796296297,,1,GT,171
9782,4.603499889373779,57.75299835205078,19626.599097222224,,1,GT,177
9783,5.499000072479248,57.902801513671875,19626.724131944444,,1,GT,213
9784,6.192699909210205,57.57120132446289,19626.909976851854,,1,GT,229
9785,6.232999801635742,57.237701416015625,19630.76009259259,,1,GT,230
9786,5.724699974060059,57.22480010986328,19630.98329861111,,1,GT,217
9787,4.539299964904785,57.27980041503906,19631.246273148146,,1,GT,176
9788,3.5295000076293945,57.232200622558594,19631.84869212963,,1,GT,151
9789,3.55649995803833,57.59980010986328,19632.011898148146,,1,GT,153
9790,2.669300079345703,57.79050064086914,19632.29789351852,,1,GT,108
9791,2.4827001094818115,57.246700286865234,19632.499282407407,,1,GT,97
9792,1.4249999523162842,57.201499938964844,19633.131875,,1,GT,67
9793,1.4819999933242798,57.785301208496094,19633.39579861111,,1,GT,71
9794,0.5796999931335449,57.749298095703125,19633.72869212963,,1,GT,47
9795,0.5002999901771545,57.240501403808594,19633.93357638889,,1,GT,41
9796,-0.5512999892234802,57.13249969482422,19634.86212962963,,1,GT,14
9797,-0.5152999758720398,57.69029998779297,19635.105185185184,,1,GT,16
9798,-0.30329999327659607,60.6702995300293,19617.610752314813,13.393,2,GT,25
9799,-0.2671999931335449,61.19929885864258,19617.78516203704,13.214,2,GT,26
9800,-0.34700000286102295,61.65420150756836,19618.17172453704,12.808,2,GT,22
9801,0.5587000250816345,60.20650100708008,19619.869965277776,12.846,2,GT,46
9802,0.5486999750137329,60.20650100708008,19619.911631944444,13.567,2,GT,45
9803,0.5080000162124634,60.75130081176758,19620.07994212963,13.603,2,GT,42
9804,0.486299991607666,61.19380187988281,19620.396631944444,13.219,2,GT,40
9805,0.5174999833106995,61.66429901123047,19620.54978009259,12.723,2,GT,43
9806,1.4397000074386597,61.696800231933594,19620.701087962963,12.624,2,GT,68
9807,1.3278000354766846,61.3213005065918,19620.83210648148,13.542,2,GT,64
9808,2.068700075149536,61.31449890136719,19620.961608796297,13.094,2,GT,89
9809,3.054800033569336,60.64099884033203,19621.185104166667,13.715,2,GT,123
9810,2.62719988822937,60.641998291015625,19621.305729166666,13.656,2,GT,107
9811,1.266700029373169,60.78779983520508,19621.519652777777,13.998000000000001,2,GT,61
9812,1.3172999620437622,60.244300842285156,19621.703703703704,14.248000000000001,2,GT,63
9813,2.5778000354766846,60.23500061035156,19621.95179398148,14.317,2,GT,104
9814,3.1136999130249023,60.263999938964844,19622.06402777778,14.247,2,GT,126
9815,3.128000020980835,59.784698486328125,19622.241875,14.308,2,GT,128
9816,2.3929998874664307,59.75130081176758,19622.3853125,14.503,2,GT,94
9817,1.4527000188827515,59.75270080566406,19622.557604166668,14.257,2,GT,70
9818,0.4763000011444092,59.797298431396484,19622.72164351852,14.083,2,GT,39
9819,-0.40619999170303345,59.729000091552734,19622.900381944444,13.388,2,GT,21
9820,-0.32100000977516174,59.28219985961914,19623.06824074074,13.55,2,GT,24
9821,0.8371999859809875,59.22330093383789,19623.62796296296,13.781,2,GT,54
9822,1.3868000507354736,59.290000915527344,19623.788541666665,13.774000000000001,2,GT,66
9823,2.321700096130371,59.28020095825195,19623.976666666666,14.166,2,GT,93
9824,3.3310000896453857,59.38130187988281,19624.169074074074,13.618,2,GT,141
9825,3.546299934387207,58.883201599121094,19624.346782407407,13.481,2,GT,152
9826,2.585700035095215,58.68320083618164,19624.57222222222,13.633000000000001,2,GT,105
9827,1.7410000562667847,58.80970001220703,19624.73833333333,13.483,2,GT,75
9828,0.6197999715805054,58.74679946899414,19624.962893518517,13.88,2,GT,49
9829,-0.6707000136375427,58.77180099487305,19625.20320601852,13.037,2,GT,12
9830,-0.5248000025749207,58.24420166015625,19625.368252314813,13.079,2,GT,15
9831,0.786300003528595,58.23550033569336,19625.59482638889,13.766,2,GT,53
9832,1.5616999864578247,58.304298400878906,19625.764467592595,14.222,2,GT,73
9833,2.6816999912261963,58.236698150634766,19626.03421296296,13.945,2,GT,109
9834,3.4554998874664307,58.24399948120117,19626.241574074073,13.84,2,GT,146
9835,4.346199989318848,58.23350143432617,19626.418796296297,13.658,2,GT,171
9836,4.603499889373779,57.75299835205078,19626.599097222224,14.197000000000001,2,GT,177
9837,5.499000072479248,57.902801513671875,19626.724131944444,14.966000000000001,2,GT,213
9838,6.192699909210205,57.57120132446289,19626.909976851854,14.388,2,GT,229
9839,6.232999801635742,57.237701416015625,19630.76009259259,14.36,2,GT,230
9840,5.724699974060059,57.22480010986328,19630.98329861111,14.587,2,GT,217
9841,4.539299964904785,57.27980041503906,19631.246273148146,14.428,2,GT,176
9842,3.5295000076293945,57.232200622558594,19631.84869212963,14.194,2,GT,151
9843,3.55649995803833,57.59980010986328,19632.011898148146,13.992,2,GT,153
9844,2.669300079345703,57.79050064086914,19632.29789351852,13.737,2,GT,108
9845,2.4827001094818115,57.246700286865234,19632.499282407407,14.445,2,GT,97
9846,1.4249999523162842,57.201499938964844,19633.131875,14.502,2,GT,67
9847,1.4819999933242798,57.785301208496094,19633.39579861111,13.755,2,GT,71
9848,0.5796999931335449,57.749298095703125,19633.72869212963,13.055,2,GT,47
9849,0.5002999901771545,57.240501403808594,19633.93357638889,13.211,2,GT,41
9850,-0.5512999892234802,57.13249969482422,19634.86212962963,12.985,2,GT,14
9851,-0.5152999758720398,57.69029998779297,19635.105185185184,12.891,2,GT,16
9852,-0.30329999327659607,60.6702995300293,19617.610752314813,13.393,3,GT,25
9853,-0.2671999931335449,61.19929885864258,19617.78516203704,13.214,3,GT,26
9854,-0.34700000286102295,61.65420150756836,19618.17172453704,12.808,3,GT,22
9855,0.5587000250816345,60.20650100708008,19619.869965277776,12.847,3,GT,46
9856,0.5486999750137329,60.20650100708008,19619.911631944444,13.57,3,GT,45
9857,0.5080000162124634,60.75130081176758,19620.07994212963,13.601,3,GT,42
9858,0.486299991607666,61.19380187988281,19620.396631944444,13.208,3,GT,40
9859,0.5174999833106995,61.66429901123047,19620.54978009259,12.717,3,GT,43
9860,1.4397000074386597,61.696800231933594,19620.701087962963,12.63,3,GT,68
9861,1.3278000354766846,61.3213005065918,19620.83210648148,13.541,3,GT,64
9862,2.068700075149536,61.31449890136719,19620.961608796297,13.095,3,GT,89
9863,3.054800033569336,60.64099884033203,19621.185104166667,13.717,3,GT,123
9864,2.62719988822937,60.641998291015625,19621.305729166666,13.658,3,GT,107
9865,1.266700029373169,60.78779983520508,19621.519652777777,13.997,3,GT,61
9866,1.3172999620437622,60.244300842285156,19621.703703703704,14.249,3,GT,63
9867,2.5778000354766846,60.23500061035156,19621.95179398148,14.316,3,GT,104
9868,3.1136999130249023,60.263999938964844,19622.06402777778,14.247,3,GT,126
9869,3.128000020980835,59.784698486328125,19622.241875,14.307,3,GT,128
9870,2.3929998874664307,59.75130081176758,19622.3853125,14.503,3,GT,94
9871,1.4527000188827515,59.75270080566406,19622.557604166668,14.257,3,GT,70
9872,0.4763000011444092,59.797298431396484,19622.72164351852,14.09,3,GT,39
9873,-0.40619999170303345,59.729000091552734,19622.900381944444,13.388,3,GT,21
9874,-0.32100000977516174,59.28219985961914,19623.06824074074,13.547,3,GT,24
9875,0.8371999859809875,59.22330093383789,19623.62796296296,13.777000000000001,3,GT,54
9876,1.3868000507354736,59.290000915527344,19623.788541666665,13.777000000000001,3,GT,66
9877,2.321700096130371,59.28020095825195,19623.976666666666,14.167,3,GT,93
9878,3.3310000896453857,59.38130187988281,19624.169074074074,13.616,3,GT,141
9879,3.546299934387207,58.883201599121094,19624.346782407407,13.483,3,GT,152
9880,2.585700035095215,58.68320083618164,19624.57222222222,13.632,3,GT,105
9881,1.7410000562667847,58.80970001220703,19624.73833333333,13.481,3,GT,75
9882,0.6197999715805054,58.74679946899414,19624.962893518517,13.881,3,GT,49
9883,-0.6707000136375427,58.77180099487305,19625.20320601852,13.040000000000001,3,GT,12
9884,-0.5248000025749207,58.24420166015625,19625.368252314813,13.08,3,GT,15
9885,0.786300003528595,58.23550033569336,19625.59482638889,13.766,3,GT,53
9886,1.5616999864578247,58.304298400878906,19625.764467592595,14.222,3,GT,73
9887,2.6816999912261963,58.236698150634766,19626.03421296296,13.945,3,GT,109
9888,3.4554998874664307,58.24399948120117,19626.241574074073,13.842,3,GT,146
9889,4.346199989318848,58.23350143432617,19626.418796296297,12.881,3,GT,171
9890,4.603499889373779,57.75299835205078,19626.599097222224,14.198,3,GT,177
9891,5.499000072479248,57.902801513671875,19626.724131944444,14.969000000000001,3,GT,213
9892,6.192699909210205,57.57120132446289,19626.909976851854,14.396,3,GT,229
9893,6.232999801635742,57.237701416015625,19630.76009259259,14.361,3,GT,230
9894,5.724699974060059,57.22480010986328,19630.98329861111,14.586,3,GT,217
9895,4.539299964904785,57.27980041503906,19631.246273148146,14.425,3,GT,176
9896,3.5295000076293945,57.232200622558594,19631.84869212963,14.175,3,GT,151
9897,3.55649995803833,57.59980010986328,19632.011898148146,13.994,3,GT,153
9898,2.669300079345703,57.79050064086914,19632.29789351852,13.738,3,GT,108
9899,2.4827001094818115,57.246700286865234,19632.499282407407,14.428,3,GT,97
9900,1.4249999523162842,57.201499938964844,19633.131875,14.502,3,GT,67
9901,1.4819999933242798,57.785301208496094,19633.39579861111,13.755,3,GT,71
9902,0.5796999931335449,57.749298095703125,19633.72869212963,13.056000000000001,3,GT,47
9903,0.5002999901771545,57.240501403808594,19633.93357638889,13.212,3,GT,41
9904,-0.5512999892234802,57.13249969482422,19634.86212962963,12.983,3,GT,14
9905,-0.5152999758720398,57.69029998779297,19635.105185185184,12.882,3,GT,16
9906,-0.30329999327659607,60.6702995300293,19617.610752314813,13.395,4,GT,25
9907,-0.2671999931335449,61.19929885864258,19617.78516203704,13.214,4,GT,26
9908,-0.34700000286102295,61.65420150756836,19618.17172453704,12.81,4,GT,22
9909,0.5587000250816345,60.20650100708008,19619.869965277776,12.847,4,GT,46
9910,0.5486999750137329,60.20650100708008,19619.911631944444,13.572000000000001,4,GT,45
9911,0.5080000162124634,60.75130081176758,19620.07994212963,13.601,4,GT,42
9912,0.486299991607666,61.19380187988281,19620.396631944444,13.200000000000001,4,GT,40
9913,0.5174999833106995,61.66429901123047,19620.54978009259,12.737,4,GT,43
9914,1.4397000074386597,61.696800231933594,19620.701087962963,12.643,4,GT,68
9915,1.3278000354766846,61.3213005065918,19620.83210648148,13.544,4,GT,64
9916,2.068700075149536,61.31449890136719,19620.961608796297,13.094,4,GT,89
9917,3.054800033569336,60.64099884033203,19621.185104166667,13.718,4,GT,123
9918,2.62719988822937,60.641998291015625,19621.305729166666,13.656,4,GT,107
9919,1.266700029373169,60.78779983520508,19621.519652777777,14.001,4,GT,61
9920,1.3172999620437622,60.244300842285156,19621.703703703704,14.25,4,GT,63
9921,2.5778000354766846,60.23500061035156,19621.95179398148,14.316,4,GT,104
9922,3.1136999130249023,60.263999938964844,19622.06402777778,14.248000000000001,4,GT,126
9923,3.128000020980835,59.784698486328125,19622.241875,14.306000000000001,4,GT,128
9924,2.3929998874664307,59.75130081176758,19622.3853125,14.504,4,GT,94
9925,1.4527000188827515,59.75270080566406,19622.557604166668,14.257,4,GT,70
9926,0.4763000011444092,59.797298431396484,19622.72164351852,14.086,4,GT,39
9927,-0.40619999170303345,59.729000091552734,19622.900381944444,13.399000000000001,4,GT,21
9928,-0.32100000977516174,59.28219985961914,19623.06824074074,13.558,4,GT,24
9929,0.8371999859809875,59.22330093383789,19623.62796296296,13.780000000000001,4,GT,54
