,Longitude,Latitude,Time,Temperature,Depth,PlatformCode
999,7.353799819946289,56.99980163574219,19377.032824074075,5.506,11,AA
1000,6.997499942779541,57.00170135498047,19377.09681712963,5.739,11,AA
1001,6.6717000007629395,57.00130081176758,19377.162685185187,6.295,11,AA
1002,6.337699890136719,57.00019836425781,19377.228668981483,5.989,11,AA
1003,6.004799842834473,56.999298095703125,19377.295995370372,6.115,11,AA
1004,5.832200050354004,56.88169860839844,19377.347905092593,6.390000000000001,11,AA
1005,6.254300117492676,56.676300048828125,19377.525902777776,5.737,11,AA
1006,5.768700122833252,56.779300689697266,19377.631041666667,6.12,11,AA
1007,5.6682000160217285,57.00130081176758,19377.76125,6.027,11,AA
1008,5.195499897003174,56.99879837036133,19377.8665625,6.144,11,AA
1009,6.117300033569336,57.18479919433594,19378.303946759257,6.091,11,AA
1010,5.738699913024902,57.22600173950195,19378.41138888889,5.905,11,AA
1011,4.645699977874756,57.838199615478516,19378.69883101852,7.222,11,AA
1012,4.697500228881836,57.000701904296875,19379.247222222224,6.149,11,AA
1013,4.492199897766113,57.13019943237305,19379.302511574075,6.032,11,AA
1014,4.301300048828125,57.000701904296875,19379.38699074074,6.152,11,AA
1015,4.171299934387207,56.87080001831055,19379.426979166667,6.3180000000000005,11,AA
1016,3.898699998855591,57.003501892089844,19379.50136574074,6.232,11,AA
1017,3.6691999435424805,57.00130081176758,19379.535729166666,6.665,11,AA
1018,3.395699977874756,57.000701904296875,19379.61664351852,6.843,11,AA
1019,3.1273000240325928,57.89649963378906,19380.325671296294,7.26,11,AA
1020,2.9519999027252197,57.737300872802734,19380.440671296295,6.113,11,AA
1021,2.625999927520752,57.26599884033203,19380.585046296295,7.362,11,AA
1022,2.753999948501587,56.920799255371094,19380.728877314814,7.22,11,AA
1023,2.9296998977661133,56.99980163574219,19380.765659722223,7.1850000000000005,11,AA
1024,2.498699903488159,57.00230026245117,19380.824027777777,7.3580000000000005,11,AA
1025,2.066800117492676,56.99980163574219,19380.8840625,7.438,11,AA
1026,1.7992000579833984,56.999698638916016,19380.922152777777,7.464,11,AA
1027,1.6002000570297241,57.00130081176758,19380.95113425926,7.54,11,AA
1028,1.1360000371932983,57.0004997253418,19381.016215277778,7.827,11,AA
1029,0.6697999835014343,56.999298095703125,19381.08150462963,7.877,11,AA
1030,0.23119999468326569,56.99879837036133,19381.1458912037,7.913,11,AA
1031,-0.23250000178813934,56.999298095703125,19381.21820601852,8.016,11,AA
1032,-0.6983000040054321,57.00019836425781,19381.291689814814,8.03,11,AA
1033,-1.1273000240325928,57.00130081176758,19381.355381944446,7.993,11,AA
1034,-1.465999960899353,57.00230026245117,19381.407152777778,7.994,11,AA
1035,2.4753000736236572,58.20349884033203,19383.328761574074,7.813,11,AA
1036,2.450000047683716,58.698299407958984,19383.481527777778,7.481,11,AA
1037,3.5894999504089355,58.713199615478516,19383.636689814815,7.277,11,AA
1038,3.858299970626831,58.49020004272461,19383.732800925925,6.485,11,AA
1039,4.177999973297119,58.313201904296875,19383.829999999998,7.082,11,AA
1040,3.1493000984191895,59.71730041503906,19384.32238425926,8.944,11,AA
1041,2.752700090408325,59.63029861450195,19384.445532407408,7.884,11,AA
1042,1.2741999626159668,59.701698303222656,19385.749733796296,7.66,11,AA
1043,0.815500020980835,59.667198181152344,19385.854247685184,7.501,11,AA
1044,-0.9847999811172485,59.2848014831543,19369.830231481483,8.092,12,AA
1045,-0.6563000082969666,59.2848014831543,19369.882118055557,7.5680000000000005,12,AA
1046,-0.3617999851703644,59.2848014831543,19369.925960648146,7.352,12,AA
1047,0.006500000134110451,59.281700134277344,19369.97979166667,7.486,12,AA
1048,0.3292999863624573,59.284698486328125,19370.039548611112,7.5280000000000005,12,AA
1049,0.6779999732971191,59.28379821777344,19370.08986111111,7.618,12,AA
1050,1.003499984741211,59.28219985961914,19370.14857638889,7.44,12,AA
1051,1.3131999969482422,59.28219985961914,19370.195069444442,7.2330000000000005,12,AA
1052,1.6562999486923218,59.28379821777344,19370.253969907408,7.231,12,AA
1053,2.012500047683716,59.284000396728516,19370.392291666667,7.187,12,AA
1054,2.246999979019165,59.28450012207031,19370.426342592593,7.164000000000001,12,AA
